realtime_start,date,value
2014-07-30 00:00:00,1984-07-01 00:00:00,7337.5
2017-10-27 00:00:00,1984-07-01 00:00:00,7337.493
2018-07-27 00:00:00,1984-07-01 00:00:00,7686.059
2021-07-29 00:00:00,1984-07-01 00:00:00,7690.985
2023-09-28 00:00:00,1984-07-01 00:00:00,8252.465
1991-12-04 00:00:00,1984-10-01 00:00:00,4194.2
1996-01-19 00:00:00,1984-10-01 00:00:00,5202.7
1997-05-07 00:00:00,1984-10-01 00:00:00,5203.7
1999-10-29 00:00:00,1984-10-01 00:00:00,5555.9
2000-04-03 00:00:00,1984-10-01 00:00:00,5583.1
2003-12-10 00:00:00,1984-10-01 00:00:00,5902.4
2009-07-31 00:00:00,1984-10-01 00:00:00,6677.3
2011-07-29 00:00:00,1984-10-01 00:00:00,6671.6
2013-07-31 00:00:00,1984-10-01 00:00:00,7388.1
2014-07-30 00:00:00,1984-10-01 00:00:00,7396.0
2017-10-27 00:00:00,1984-10-01 00:00:00,7396.019
2018-07-27 00:00:00,1984-10-01 00:00:00,7749.151
2021-07-29 00:00:00,1984-10-01 00:00:00,7754.117
2023-09-28 00:00:00,1984-10-01 00:00:00,8320.199
1991-12-04 00:00:00,1985-01-01 00:00:00,4221.8
1996-01-19 00:00:00,1985-01-01 00:00:00,5261.3
1997-05-07 00:00:00,1985-01-01 00:00:00,5257.3
1999-10-29 00:00:00,1985-01-01 00:00:00,5602.4
2000-04-03 00:00:00,1985-01-01 00:00:00,5629.7
2003-12-10 00:00:00,1985-01-01 00:00:00,5956.9
2009-07-31 00:00:00,1985-01-01 00:00:00,6740.3
2011-07-29 00:00:00,1985-01-01 00:00:00,6734.5
2013-07-31 00:00:00,1985-01-01 00:00:00,7461.5
2014-07-30 00:00:00,1985-01-01 00:00:00,7469.5
2017-10-27 00:00:00,1985-01-01 00:00:00,7469.545
2018-07-27 00:00:00,1985-01-01 00:00:00,7824.247
2021-07-29 00:00:00,1985-01-01 00:00:00,7829.26
2023-09-28 00:00:00,1985-01-01 00:00:00,8400.82
1991-12-04 00:00:00,1985-04-01 00:00:00,4254.8
1996-01-19 00:00:00,1985-04-01 00:00:00,5290.8
1997-05-07 00:00:00,1985-04-01 00:00:00,5283.7
1999-10-29 00:00:00,1985-04-01 00:00:00,5646.6
2000-04-03 00:00:00,1985-04-01 00:00:00,5673.8
2003-12-10 00:00:00,1985-04-01 00:00:00,6007.8
2009-07-31 00:00:00,1985-04-01 00:00:00,6797.3
2011-07-29 00:00:00,1985-04-01 00:00:00,6791.5
2013-07-31 00:00:00,1985-04-01 00:00:00,7529.9
2014-07-30 00:00:00,1985-04-01 00:00:00,7537.9
2017-10-27 00:00:00,1985-04-01 00:00:00,7537.928
2018-07-27 00:00:00,1985-04-01 00:00:00,7893.136
2021-07-29 00:00:00,1985-04-01 00:00:00,7898.194
2023-09-28 00:00:00,1985-04-01 00:00:00,8474.787
1991-12-04 00:00:00,1985-07-01 00:00:00,4309.0
1996-01-19 00:00:00,1985-07-01 00:00:00,5367.0
1997-05-07 00:00:00,1985-07-01 00:00:00,5359.6
1999-10-29 00:00:00,1985-07-01 00:00:00,5731.4
2000-04-03 00:00:00,1985-07-01 00:00:00,5758.6
2003-12-10 00:00:00,1985-07-01 00:00:00,6101.7
2009-07-31 00:00:00,1985-07-01 00:00:00,6903.5
2011-07-29 00:00:00,1985-07-01 00:00:00,6897.6
2013-07-31 00:00:00,1985-07-01 00:00:00,7647.0
2014-07-30 00:00:00,1985-07-01 00:00:00,7655.2
2017-10-27 00:00:00,1985-07-01 00:00:00,7655.196
2018-07-27 00:00:00,1985-07-01 00:00:00,8013.674
2021-07-29 00:00:00,1985-07-01 00:00:00,8018.809
2023-09-28 00:00:00,1985-07-01 00:00:00,8604.22
1991-12-04 00:00:00,1985-10-01 00:00:00,4333.5
1996-01-19 00:00:00,1985-10-01 00:00:00,5398.9
1997-05-07 00:00:00,1985-10-01 00:00:00,5393.6
1999-10-29 00:00:00,1985-10-01 00:00:00,5778.8
2000-04-03 00:00:00,1985-10-01 00:00:00,5806.0
2003-12-10 00:00:00,1985-10-01 00:00:00,6148.6
2009-07-31 00:00:00,1985-10-01 00:00:00,6955.9
2011-07-29 00:00:00,1985-10-01 00:00:00,6950.0
2013-07-31 00:00:00,1985-10-01 00:00:00,7704.4
2014-07-30 00:00:00,1985-10-01 00:00:00,7712.6
2017-10-27 00:00:00,1985-10-01 00:00:00,7712.624
2018-07-27 00:00:00,1985-10-01 00:00:00,8073.239
2021-07-29 00:00:00,1985-10-01 00:00:00,8078.415
2023-09-28 00:00:00,1985-10-01 00:00:00,8668.188
1991-12-04 00:00:00,1986-01-01 00:00:00,4390.5
1996-01-19 00:00:00,1986-01-01 00:00:00,5465.4
1997-05-07 00:00:00,1986-01-01 00:00:00,5460.8
1999-10-29 00:00:00,1986-01-01 00:00:00,5831.1
2000-04-03 00:00:00,1986-01-01 00:00:00,5858.9
2003-12-10 00:00:00,1986-01-01 00:00:00,6207.4
2009-07-31 00:00:00,1986-01-01 00:00:00,7022.8
2011-07-29 00:00:00,1986-01-01 00:00:00,7016.8
2013-07-31 00:00:00,1986-01-01 00:00:00,7775.8
2014-07-30 00:00:00,1986-01-01 00:00:00,7784.1
2017-10-27 00:00:00,1986-01-01 00:00:00,7784.109
2018-07-27 00:00:00,1986-01-01 00:00:00,8148.603
2021-07-29 00:00:00,1986-01-01 00:00:00,8153.829
2023-09-28 00:00:00,1986-01-01 00:00:00,8749.127
1991-12-04 00:00:00,1986-04-01 00:00:00,4387.7
1996-01-19 00:00:00,1986-04-01 00:00:00,5469.6
1997-05-07 00:00:00,1986-04-01 00:00:00,5466.9
1999-10-29 00:00:00,1986-04-01 00:00:00,5856.0
2000-04-03 00:00:00,1986-04-01 00:00:00,5883.3
2003-12-10 00:00:00,1986-04-01 00:00:00,6232.0
2009-07-31 00:00:00,1986-04-01 00:00:00,7051.0
2011-07-29 00:00:00,1986-04-01 00:00:00,7045.0
2013-07-31 00:00:00,1986-04-01 00:00:00,7811.5
2014-07-30 00:00:00,1986-04-01 00:00:00,7819.8
2017-10-27 00:00:00,1986-04-01 00:00:00,7819.843
2018-07-27 00:00:00,1986-04-01 00:00:00,8185.303
2021-07-29 00:00:00,1986-04-01 00:00:00,8190.552
2023-09-28 00:00:00,1986-04-01 00:00:00,8788.524
1991-12-04 00:00:00,1986-07-01 00:00:00,4412.6
1996-01-19 00:00:00,1986-07-01 00:00:00,5497.6
1997-05-07 00:00:00,1986-07-01 00:00:00,5496.3
1999-10-29 00:00:00,1986-07-01 00:00:00,5911.3
2000-04-03 00:00:00,1986-07-01 00:00:00,5937.9
2003-12-10 00:00:00,1986-07-01 00:00:00,6291.7
2009-07-31 00:00:00,1986-07-01 00:00:00,7119.0
2011-07-29 00:00:00,1986-07-01 00:00:00,7112.9
2013-07-31 00:00:00,1986-07-01 00:00:00,7890.1
2014-07-30 00:00:00,1986-07-01 00:00:00,7898.6
2017-10-27 00:00:00,1986-07-01 00:00:00,7898.555
2018-07-27 00:00:00,1986-07-01 00:00:00,8263.639
2021-07-29 00:00:00,1986-07-01 00:00:00,8268.935
2023-09-28 00:00:00,1986-07-01 00:00:00,8872.601
1991-12-04 00:00:00,1986-10-01 00:00:00,4427.1
1996-01-19 00:00:00,1986-10-01 00:00:00,5527.0
1997-05-07 00:00:00,1986-10-01 00:00:00,5526.8
1999-10-29 00:00:00,1986-10-01 00:00:00,5944.3
2000-04-03 00:00:00,1986-10-01 00:00:00,5969.5
2003-12-10 00:00:00,1986-10-01 00:00:00,6323.4
2009-07-31 00:00:00,1986-10-01 00:00:00,7153.4
2011-07-29 00:00:00,1986-10-01 00:00:00,7147.3
2013-07-31 00:00:00,1986-10-01 00:00:00,7931.0
2014-07-30 00:00:00,1986-10-01 00:00:00,7939.5
2017-10-27 00:00:00,1986-10-01 00:00:00,7939.45
2018-07-27 00:00:00,1986-10-01 00:00:00,8308.021
2021-07-29 00:00:00,1986-10-01 00:00:00,8313.338
2023-09-28 00:00:00,1986-10-01 00:00:00,8920.193
1991-12-04 00:00:00,1987-01-01 00:00:00,4460.0
1996-01-19 00:00:00,1987-01-01 00:00:00,5561.4
1997-05-07 00:00:00,1987-01-01 00:00:00,5561.8
1999-10-29 00:00:00,1987-01-01 00:00:00,5990.7
2000-04-03 00:00:00,1987-01-01 00:00:00,6013.3
2003-12-10 00:00:00,1987-01-01 00:00:00,6365.0
2009-07-31 00:00:00,1987-01-01 00:00:00,7193.0
2011-07-29 00:00:00,1987-01-01 00:00:00,7186.9
2013-07-31 00:00:00,1987-01-01 00:00:00,7986.4
2014-07-30 00:00:00,1987-01-01 00:00:00,7995.0
2017-10-27 00:00:00,1987-01-01 00:00:00,7994.965
2018-07-27 00:00:00,1987-01-01 00:00:00,8369.93
2021-07-29 00:00:00,1987-01-01 00:00:00,8375.274
2023-09-28 00:00:00,1987-01-01 00:00:00,8986.367
1991-12-04 00:00:00,1987-04-01 00:00:00,4515.3
1996-01-19 00:00:00,1987-04-01 00:00:00,5616.8
1997-05-07 00:00:00,1987-04-01 00:00:00,5618.0
1999-10-29 00:00:00,1987-04-01 00:00:00,6056.1
2000-04-03 00:00:00,1987-04-01 00:00:00,6077.2
2003-12-10 00:00:00,1987-04-01 00:00:00,6435.0
2009-07-31 00:00:00,1987-04-01 00:00:00,7269.5
2011-07-29 00:00:00,1987-04-01 00:00:00,7263.3
2013-07-31 00:00:00,1987-04-01 00:00:00,8076.1
2014-07-30 00:00:00,1987-04-01 00:00:00,8084.7
2017-10-27 00:00:00,1987-04-01 00:00:00,8084.71
2018-07-27 00:00:00,1987-04-01 00:00:00,8460.233
2021-07-29 00:00:00,1987-04-01 00:00:00,8465.63
2023-09-28 00:00:00,1987-04-01 00:00:00,9083.256
1991-12-04 00:00:00,1987-07-01 00:00:00,4559.3
1996-01-19 00:00:00,1987-07-01 00:00:00,5666.0
1997-05-07 00:00:00,1987-07-01 00:00:00,5667.4
1999-10-29 00:00:00,1987-07-01 00:00:00,6108.3
2000-04-03 00:00:00,1987-07-01 00:00:00,6128.1
2003-12-10 00:00:00,1987-07-01 00:00:00,6493.4
2009-07-31 00:00:00,1987-07-01 00:00:00,7332.6
2011-07-29 00:00:00,1987-07-01 00:00:00,7326.3
2013-07-31 00:00:00,1987-07-01 00:00:00,8149.4
2014-07-30 00:00:00,1987-07-01 00:00:00,8158.0
2017-10-27 00:00:00,1987-07-01 00:00:00,8158.035
2018-07-27 00:00:00,1987-07-01 00:00:00,8533.635
2021-07-29 00:00:00,1987-07-01 00:00:00,8539.075
2023-09-28 00:00:00,1987-07-01 00:00:00,9162.024
1991-12-04 00:00:00,1987-10-01 00:00:00,4625.5
1996-01-19 00:00:00,1987-10-01 00:00:00,5749.4
1997-05-07 00:00:00,1987-10-01 00:00:00,5750.6
1999-10-29 00:00:00,1987-10-01 00:00:00,6215.4
2000-04-03 00:00:00,1987-10-01 00:00:00,6234.4
2003-12-10 00:00:00,1987-10-01 00:00:00,6606.8
2009-07-31 00:00:00,1987-10-01 00:00:00,7458.0
2011-07-29 00:00:00,1987-10-01 00:00:00,7451.7
2013-07-31 00:00:00,1987-10-01 00:00:00,8283.8
2014-07-30 00:00:00,1987-10-01 00:00:00,8292.7
2017-10-27 00:00:00,1987-10-01 00:00:00,8292.687
2018-07-27 00:00:00,1987-10-01 00:00:00,8680.162
2021-07-29 00:00:00,1987-10-01 00:00:00,8685.694
2023-09-28 00:00:00,1987-10-01 00:00:00,9319.332
1991-12-04 00:00:00,1988-01-01 00:00:00,4655.3
1996-01-19 00:00:00,1988-01-01 00:00:00,5782.9
1997-05-07 00:00:00,1988-01-01 00:00:00,5785.3
1999-10-29 00:00:00,1988-01-01 00:00:00,6257.0
2000-04-03 00:00:00,1988-01-01 00:00:00,6275.9
2003-12-10 00:00:00,1988-01-01 00:00:00,6639.1
2009-07-31 00:00:00,1988-01-01 00:00:00,7496.6
2011-07-29 00:00:00,1988-01-01 00:00:00,7490.2
2013-07-31 00:00:00,1988-01-01 00:00:00,8330.4
2014-07-30 00:00:00,1988-01-01 00:00:00,8339.3
2017-10-27 00:00:00,1988-01-01 00:00:00,8339.324
2018-07-27 00:00:00,1988-01-01 00:00:00,8725.006
2021-07-29 00:00:00,1988-01-01 00:00:00,8730.569
2023-09-28 00:00:00,1988-01-01 00:00:00,9367.502
1991-12-04 00:00:00,1988-04-01 00:00:00,4704.8
1996-01-19 00:00:00,1988-04-01 00:00:00,5841.7
1997-05-07 00:00:00,1988-04-01 00:00:00,5844.0
1999-10-29 00:00:00,1988-04-01 00:00:00,6331.0
2000-04-03 00:00:00,1988-04-01 00:00:00,6349.8
2003-12-10 00:00:00,1988-04-01 00:00:00,6723.5
2009-07-31 00:00:00,1988-04-01 00:00:00,7592.9
2011-07-29 00:00:00,1988-04-01 00:00:00,7586.4
2013-07-31 00:00:00,1988-04-01 00:00:00,8440.5
2014-07-30 00:00:00,1988-04-01 00:00:00,8449.5
2017-10-27 00:00:00,1988-04-01 00:00:00,8449.51
2018-07-27 00:00:00,1988-04-01 00:00:00,8839.641
2021-07-29 00:00:00,1988-04-01 00:00:00,8845.28
2023-09-28 00:00:00,1988-04-01 00:00:00,9490.594
1991-12-04 00:00:00,1988-07-01 00:00:00,4734.5
1996-01-19 00:00:00,1988-07-01 00:00:00,5876.5
1997-05-07 00:00:00,1988-07-01 00:00:00,5878.7
1999-10-29 00:00:00,1988-07-01 00:00:00,6363.1
2000-04-03 00:00:00,1988-07-01 00:00:00,6382.3
2003-12-10 00:00:00,1988-07-01 00:00:00,6759.4
2009-07-31 00:00:00,1988-07-01 00:00:00,7632.1
2011-07-29 00:00:00,1988-07-01 00:00:00,7625.6
2013-07-31 00:00:00,1988-07-01 00:00:00,8489.2
2014-07-30 00:00:00,1988-07-01 00:00:00,8498.3
2017-10-27 00:00:00,1988-07-01 00:00:00,8498.282
2018-07-27 00:00:00,1988-07-01 00:00:00,8891.435
2021-07-29 00:00:00,1988-07-01 00:00:00,8897.107
2023-09-28 00:00:00,1988-07-01 00:00:00,9546.206
1991-12-04 00:00:00,1988-10-01 00:00:00,4779.7
1996-01-19 00:00:00,1988-10-01 00:00:00,5950.7
1997-05-07 00:00:00,1988-10-01 00:00:00,5952.8
1999-10-29 00:00:00,1988-10-01 00:00:00,6445.0
2000-04-03 00:00:00,1988-10-01 00:00:00,6465.2
2003-12-10 00:00:00,1988-10-01 00:00:00,6848.6
2009-07-31 00:00:00,1988-10-01 00:00:00,7734.0
2011-07-29 00:00:00,1988-10-01 00:00:00,7727.4
2013-07-31 00:00:00,1988-10-01 00:00:00,8601.6
2014-07-30 00:00:00,1988-10-01 00:00:00,8610.9
2017-10-27 00:00:00,1988-10-01 00:00:00,8610.85
2018-07-27 00:00:00,1988-10-01 00:00:00,9009.913
2021-07-29 00:00:00,1988-10-01 00:00:00,9015.661
2023-09-28 00:00:00,1988-10-01 00:00:00,9673.405
1991-12-04 00:00:00,1989-01-01 00:00:00,4809.8
1992-07-30 00:00:00,1989-01-01 00:00:00,4817.6
1996-01-19 00:00:00,1989-01-01 00:00:00,6008.7
1997-05-07 00:00:00,1989-01-01 00:00:00,6011.0
1999-10-29 00:00:00,1989-01-01 00:00:00,6522.4
2000-04-03 00:00:00,1989-01-01 00:00:00,6543.8
2003-12-10 00:00:00,1989-01-01 00:00:00,6918.1
2009-07-31 00:00:00,1989-01-01 00:00:00,7806.6
2011-07-29 00:00:00,1989-01-01 00:00:00,7799.9
2013-07-31 00:00:00,1989-01-01 00:00:00,8688.4
2014-07-30 00:00:00,1989-01-01 00:00:00,8697.7
2017-10-27 00:00:00,1989-01-01 00:00:00,8697.711
2018-07-27 00:00:00,1989-01-01 00:00:00,9101.508
2021-07-29 00:00:00,1989-01-01 00:00:00,9107.314
2023-09-28 00:00:00,1989-01-01 00:00:00,9771.725
1991-12-04 00:00:00,1989-04-01 00:00:00,4832.4
1992-07-30 00:00:00,1989-04-01 00:00:00,4839.0
1996-01-19 00:00:00,1989-04-01 00:00:00,6053.4
1997-05-07 00:00:00,1989-04-01 00:00:00,6055.6
1999-10-29 00:00:00,1989-04-01 00:00:00,6556.9
2000-04-03 00:00:00,1989-04-01 00:00:00,6579.4
2003-12-10 00:00:00,1989-04-01 00:00:00,6963.5
2009-07-31 00:00:00,1989-04-01 00:00:00,7865.0
2011-07-29 00:00:00,1989-04-01 00:00:00,7858.3
2013-07-31 00:00:00,1989-04-01 00:00:00,8756.7
2014-07-30 00:00:00,1989-04-01 00:00:00,8766.1
2017-10-27 00:00:00,1989-04-01 00:00:00,8766.105
2018-07-27 00:00:00,1989-04-01 00:00:00,9170.977
2021-07-29 00:00:00,1989-04-01 00:00:00,9176.827
2023-09-28 00:00:00,1989-04-01 00:00:00,9846.293
1991-12-04 00:00:00,1989-07-01 00:00:00,4845.6
1992-07-30 00:00:00,1989-07-01 00:00:00,4839.0
1996-01-19 00:00:00,1989-07-01 00:00:00,6086.2
1997-05-07 00:00:00,1989-07-01 00:00:00,6088.0
1999-10-29 00:00:00,1989-07-01 00:00:00,6586.8
2000-04-03 00:00:00,1989-07-01 00:00:00,6610.6
2003-12-10 00:00:00,1989-07-01 00:00:00,7013.1
2009-07-31 00:00:00,1989-07-01 00:00:00,7927.4
2011-07-29 00:00:00,1989-07-01 00:00:00,7920.6
2013-07-31 00:00:00,1989-07-01 00:00:00,8822.1
2014-07-30 00:00:00,1989-07-01 00:00:00,8831.5
2017-10-27 00:00:00,1989-07-01 00:00:00,8831.544
2018-07-27 00:00:00,1989-07-01 00:00:00,9238.923
2021-07-29 00:00:00,1989-07-01 00:00:00,9244.816
2023-09-28 00:00:00,1989-07-01 00:00:00,9919.228
1991-12-04 00:00:00,1989-10-01 00:00:00,4859.7
1992-07-30 00:00:00,1989-10-01 00:00:00,4856.7
1996-01-19 00:00:00,1989-10-01 00:00:00,6093.0
1997-05-07 00:00:00,1989-10-01 00:00:00,6093.5
1999-10-29 00:00:00,1989-10-01 00:00:00,6608.7
2000-04-03 00:00:00,1989-10-01 00:00:00,6633.5
2003-12-10 00:00:00,1989-10-01 00:00:00,7030.9
2009-07-31 00:00:00,1989-10-01 00:00:00,7944.7
2011-07-29 00:00:00,1989-10-01 00:00:00,7937.9
2013-07-31 00:00:00,1989-10-01 00:00:00,8840.7
2014-07-30 00:00:00,1989-10-01 00:00:00,8850.2
2017-10-27 00:00:00,1989-10-01 00:00:00,8850.23
2018-07-27 00:00:00,1989-10-01 00:00:00,9257.128
2021-07-29 00:00:00,1989-10-01 00:00:00,9263.033
2023-09-28 00:00:00,1989-10-01 00:00:00,9938.767
1991-12-04 00:00:00,1990-01-01 00:00:00,4880.8
1992-07-30 00:00:00,1990-01-01 00:00:00,4890.8
1993-08-31 00:00:00,1990-01-01 00:00:00,4898.3
1996-01-19 00:00:00,1990-01-01 00:00:00,6154.1
1997-05-07 00:00:00,1990-01-01 00:00:00,6152.6
1999-10-29 00:00:00,1990-01-01 00:00:00,6689.2
2000-04-03 00:00:00,1990-01-01 00:00:00,6716.3
2003-12-10 00:00:00,1990-01-01 00:00:00,7112.1
2009-07-31 00:00:00,1990-01-01 00:00:00,8027.7
2011-07-29 00:00:00,1990-01-01 00:00:00,8020.8
2013-07-31 00:00:00,1990-01-01 00:00:00,8937.5
2014-07-30 00:00:00,1990-01-01 00:00:00,8947.1
2017-10-27 00:00:00,1990-01-01 00:00:00,8947.129
2018-07-27 00:00:00,1990-01-01 00:00:00,9358.289
2021-07-29 00:00:00,1990-01-01 00:00:00,9364.259
2023-09-28 00:00:00,1990-01-01 00:00:00,10047.386
1991-12-04 00:00:00,1990-04-01 00:00:00,4900.3
1992-07-30 00:00:00,1990-04-01 00:00:00,4902.7
1993-08-31 00:00:00,1990-04-01 00:00:00,4917.1
1996-01-19 00:00:00,1990-04-01 00:00:00,6174.4
1997-05-07 00:00:00,1990-04-01 00:00:00,6171.6
1999-10-29 00:00:00,1990-04-01 00:00:00,6705.4
2000-04-03 00:00:00,1990-04-01 00:00:00,6731.7
2003-12-10 00:00:00,1990-04-01 00:00:00,7130.3
2009-07-31 00:00:00,1990-04-01 00:00:00,8059.6
2011-07-29 00:00:00,1990-04-01 00:00:00,8052.7
2013-07-31 00:00:00,1990-04-01 00:00:00,8972.1
2014-07-30 00:00:00,1990-04-01 00:00:00,8981.7
2017-10-27 00:00:00,1990-04-01 00:00:00,8981.727
2018-07-27 00:00:00,1990-04-01 00:00:00,9392.251
2021-07-29 00:00:00,1990-04-01 00:00:00,9398.243
2023-09-28 00:00:00,1990-04-01 00:00:00,10083.855
1991-12-04 00:00:00,1990-07-01 00:00:00,4903.3
1992-07-30 00:00:00,1990-07-01 00:00:00,4882.6
1993-08-31 00:00:00,1990-07-01 00:00:00,4906.5
1996-01-19 00:00:00,1990-07-01 00:00:00,6145.2
1997-05-07 00:00:00,1990-07-01 00:00:00,6142.1
1999-10-29 00:00:00,1990-07-01 00:00:00,6695.4
2000-04-03 00:00:00,1990-07-01 00:00:00,6719.4
2003-12-10 00:00:00,1990-07-01 00:00:00,7130.8
2009-07-31 00:00:00,1990-07-01 00:00:00,8059.5
2011-07-29 00:00:00,1990-07-01 00:00:00,8052.6
2013-07-31 00:00:00,1990-07-01 00:00:00,8974.3
2014-07-30 00:00:00,1990-07-01 00:00:00,8983.9
2017-10-27 00:00:00,1990-07-01 00:00:00,8983.945
2018-07-27 00:00:00,1990-07-01 00:00:00,9398.499
2021-07-29 00:00:00,1990-07-01 00:00:00,9404.494
2023-09-28 00:00:00,1990-07-01 00:00:00,10090.569
1991-12-04 00:00:00,1990-10-01 00:00:00,4855.1
1992-07-30 00:00:00,1990-10-01 00:00:00,4833.8
1993-08-31 00:00:00,1990-10-01 00:00:00,4867.2
1996-01-19 00:00:00,1990-10-01 00:00:00,6081.0
1997-05-07 00:00:00,1990-10-01 00:00:00,6079.0
1999-10-29 00:00:00,1990-10-01 00:00:00,6643.9
2000-04-03 00:00:00,1990-10-01 00:00:00,6664.2
2003-12-10 00:00:00,1990-10-01 00:00:00,7076.9
2009-07-31 00:00:00,1990-10-01 00:00:00,7988.9
2011-07-29 00:00:00,1990-10-01 00:00:00,7982.0
2013-07-31 00:00:00,1990-10-01 00:00:00,8897.8
2014-07-30 00:00:00,1990-10-01 00:00:00,8907.4
2017-10-27 00:00:00,1990-10-01 00:00:00,8907.363
2018-07-27 00:00:00,1990-10-01 00:00:00,9312.937
2021-07-29 00:00:00,1990-10-01 00:00:00,9318.876
2023-09-28 00:00:00,1990-10-01 00:00:00,9998.704
1991-12-04 00:00:00,1991-01-01 00:00:00,4824.0
1992-07-30 00:00:00,1991-01-01 00:00:00,4796.7
1993-08-31 00:00:00,1991-01-01 00:00:00,4837.8
1994-07-29 00:00:00,1991-01-01 00:00:00,4842.0
1996-01-19 00:00:00,1991-01-01 00:00:00,6047.9
1997-05-07 00:00:00,1991-01-01 00:00:00,6047.5
1999-10-29 00:00:00,1991-01-01 00:00:00,6616.2
2000-04-03 00:00:00,1991-01-01 00:00:00,6631.4
2003-12-10 00:00:00,1991-01-01 00:00:00,7040.8
2009-07-31 00:00:00,1991-01-01 00:00:00,7950.2
2011-07-29 00:00:00,1991-01-01 00:00:00,7943.4
2013-07-31 00:00:00,1991-01-01 00:00:00,8856.1
2014-07-30 00:00:00,1991-01-01 00:00:00,8865.6
2017-10-27 00:00:00,1991-01-01 00:00:00,8865.564
2018-07-27 00:00:00,1991-01-01 00:00:00,9269.367
2021-07-29 00:00:00,1991-01-01 00:00:00,9275.276
2023-09-28 00:00:00,1991-01-01 00:00:00,9951.916
1991-12-04 00:00:00,1991-04-01 00:00:00,4840.7
1992-07-30 00:00:00,1991-04-01 00:00:00,4817.1
1993-08-31 00:00:00,1991-04-01 00:00:00,4855.6
1994-07-29 00:00:00,1991-04-01 00:00:00,4867.9
1996-01-19 00:00:00,1991-04-01 00:00:00,6074.1
1997-05-07 00:00:00,1991-04-01 00:00:00,6074.7
1999-10-29 00:00:00,1991-04-01 00:00:00,6658.4
2000-04-03 00:00:00,1991-04-01 00:00:00,6668.5
2003-12-10 00:00:00,1991-04-01 00:00:00,7086.5
2009-07-31 00:00:00,1991-04-01 00:00:00,8003.8
2011-07-29 00:00:00,1991-04-01 00:00:00,7997.0
2013-07-31 00:00:00,1991-04-01 00:00:00,8924.9
2014-07-30 00:00:00,1991-04-01 00:00:00,8934.4
2017-10-27 00:00:00,1991-04-01 00:00:00,8934.366
2018-07-27 00:00:00,1991-04-01 00:00:00,9341.642
2021-07-29 00:00:00,1991-04-01 00:00:00,9347.597
2023-09-28 00:00:00,1991-04-01 00:00:00,10029.51
1991-12-04 00:00:00,1991-07-01 00:00:00,4861.0
1991-12-20 00:00:00,1991-07-01 00:00:00,4862.7
1992-07-30 00:00:00,1991-07-01 00:00:00,4831.8
1993-08-31 00:00:00,1991-07-01 00:00:00,4872.6
1994-07-29 00:00:00,1991-07-01 00:00:00,4879.9
1996-01-19 00:00:00,1991-07-01 00:00:00,6089.3
1997-05-07 00:00:00,1991-07-01 00:00:00,6090.1
1999-10-29 00:00:00,1991-07-01 00:00:00,6680.2
2000-04-03 00:00:00,1991-07-01 00:00:00,6684.9
2003-12-10 00:00:00,1991-07-01 00:00:00,7120.7
2009-07-31 00:00:00,1991-07-01 00:00:00,8037.5
2011-07-29 00:00:00,1991-07-01 00:00:00,8030.7
2013-07-31 00:00:00,1991-07-01 00:00:00,8967.7
2014-07-30 00:00:00,1991-07-01 00:00:00,8977.3
2017-10-27 00:00:00,1991-07-01 00:00:00,8977.252
2018-07-27 00:00:00,1991-07-01 00:00:00,9388.845
2021-07-29 00:00:00,1991-07-01 00:00:00,9394.834
2023-09-28 00:00:00,1991-07-01 00:00:00,10080.195
1992-01-29 00:00:00,1991-10-01 00:00:00,4866.3
1992-02-28 00:00:00,1991-10-01 00:00:00,4872.2
1992-03-26 00:00:00,1991-10-01 00:00:00,4868.0
1992-07-30 00:00:00,1991-10-01 00:00:00,4838.5
1993-08-31 00:00:00,1991-10-01 00:00:00,4879.6
1994-07-29 00:00:00,1991-10-01 00:00:00,4880.8
1996-01-19 00:00:00,1991-10-01 00:00:00,6104.4
1997-05-07 00:00:00,1991-10-01 00:00:00,6105.3
1999-10-29 00:00:00,1991-10-01 00:00:00,6721.7
2000-04-03 00:00:00,1991-10-01 00:00:00,6720.9
2003-12-10 00:00:00,1991-10-01 00:00:00,7154.1
2009-07-31 00:00:00,1991-10-01 00:00:00,8069.0
2011-07-29 00:00:00,1991-10-01 00:00:00,8062.2
2013-07-31 00:00:00,1991-10-01 00:00:00,9006.8
2014-07-30 00:00:00,1991-10-01 00:00:00,9016.4
2017-10-27 00:00:00,1991-10-01 00:00:00,9016.444
2018-07-27 00:00:00,1991-10-01 00:00:00,9421.565
2021-07-29 00:00:00,1991-10-01 00:00:00,9427.581
2023-09-28 00:00:00,1991-10-01 00:00:00,10115.329
1992-04-28 00:00:00,1992-01-01 00:00:00,4891.9
1992-05-29 00:00:00,1992-01-01 00:00:00,4896.9
1992-06-25 00:00:00,1992-01-01 00:00:00,4900.9
1992-07-30 00:00:00,1992-01-01 00:00:00,4873.7
1993-08-31 00:00:00,1992-01-01 00:00:00,4922.0
1994-07-29 00:00:00,1992-01-01 00:00:00,4918.5
1996-01-19 00:00:00,1992-01-01 00:00:00,6175.3
1997-05-07 00:00:00,1992-01-01 00:00:00,6175.7
1999-10-29 00:00:00,1992-01-01 00:00:00,6792.9
2000-04-03 00:00:00,1992-01-01 00:00:00,6783.3
2003-12-10 00:00:00,1992-01-01 00:00:00,7228.2
2009-07-31 00:00:00,1992-01-01 00:00:00,8157.6
2011-07-29 00:00:00,1992-01-01 00:00:00,8150.7
