asset,asset_class,slot,indicator_id,indicator_type,horizon,ic_or_spread,ic_ir,n_obs,p_value,survives_fdr,low_confidence,note
^TNX,rates,Momentum,MO-KDJ-9,continuous,20,0.014331495234300462,-0.16960075412302267,9129,0.534126400653431,False,False,fwd = yield change
^TNX,rates,Momentum,MO-MOM-10,continuous,1,-0.008549134315767416,-0.5933589496724472,9146,0.4315272007524339,False,False,fwd = yield change
^TNX,rates,Momentum,MO-MOM-10,continuous,5,0.008558427019611963,-0.269834226982977,9142,0.6419050453736228,False,False,fwd = yield change
^TNX,rates,Momentum,MO-MOM-10,continuous,10,0.0445509392007584,-0.19109667044500106,9137,0.06160311550259008,False,False,fwd = yield change
^TNX,rates,Momentum,MO-MOM-10,continuous,20,0.03651172770628078,-0.2195594647255783,9127,0.20748066573373403,False,False,fwd = yield change
^TNX,rates,Momentum,MO-ROC-10,continuous,1,-0.013841871042314395,-0.5938715932299281,9146,0.19536434030721672,False,False,fwd = yield change
^TNX,rates,Momentum,MO-ROC-10,continuous,5,0.004452065577086492,-0.27084078380596155,9142,0.8021494069625702,False,False,fwd = yield change
^TNX,rates,Momentum,MO-ROC-10,continuous,10,0.033275745192427486,-0.191977793018755,9137,0.15083287664788333,False,False,fwd = yield change
^TNX,rates,Momentum,MO-ROC-10,continuous,20,0.02480260924388183,-0.2178560377445821,9127,0.37848043138543785,False,False,fwd = yield change
^TNX,rates,Momentum,MO-RSI-14,continuous,1,0.0035604352642145806,-0.8034823568617885,9143,0.7379777624724,False,False,fwd = yield change
^TNX,rates,Momentum,MO-RSI-14,continuous,5,0.017529086237548994,-0.43324003922756277,9139,0.3478075626101442,False,False,fwd = yield change
^TNX,rates,Momentum,MO-RSI-14,continuous,10,0.051621578041330725,-0.30676485128634656,9134,0.041531334784493786,False,False,fwd = yield change
^TNX,rates,Momentum,MO-RSI-14,continuous,20,0.05456819262606448,-0.27800393728529027,9124,0.09582849581366931,False,False,fwd = yield change
^TNX,rates,Momentum,MO-RSI-THRESH-14,discrete,1,0.003120196935564121,,393,,,False,"bull:n=495,mean=-0.00201,hit=0.48485 | bear:n=393,mean=-0.00513,hit=0.44275 | fwd = yield change"
^TNX,rates,Momentum,MO-RSI-THRESH-14,discrete,5,-0.009694108557467638,,393,,,False,"bull:n=495,mean=-0.00674,hit=0.46667 | bear:n=393,mean=0.00296,hit=0.51145 | fwd = yield change"
^TNX,rates,Momentum,MO-RSI-THRESH-14,discrete,10,-0.05621548557954339,,393,,,False,"bull:n=495,mean=-0.02091,hit=0.42626 | bear:n=393,mean=0.03531,hit=0.60814 | fwd = yield change"
^TNX,rates,Momentum,MO-RSI-THRESH-14,discrete,20,-0.0673615294236686,,393,,,False,"bull:n=495,mean=-0.01171,hit=0.47475 | bear:n=393,mean=0.05566,hit=0.56489 | fwd = yield change"
^TNX,rates,Momentum,MO-STOCH-14,continuous,1,-0.010646645537127724,-0.5718915665194391,9141,0.31028473363040554,False,False,fwd = yield change
^TNX,rates,Momentum,MO-STOCH-14,continuous,5,0.007417519153257196,-0.2672528684193479,9137,0.6859529561093631,False,False,fwd = yield change
^TNX,rates,Momentum,MO-STOCH-14,continuous,10,0.0418662960603359,-0.17440405420225027,9132,0.08090421807079944,False,False,fwd = yield change
^TNX,rates,Momentum,MO-STOCH-14,continuous,20,0.03484545297726869,-0.19407611630143184,9122,0.23935034559448154,False,False,fwd = yield change
^TNX,rates,Momentum,MO-STOCH-CROSS-14,discrete,1,-0.0006549720871470043,,4379,,,False,"bull:n=4379,mean=-0.00079,hit=0.47134 | bear:n=4760,mean=-0.00014,hit=0.47542 | fwd = yield change"
^TNX,rates,Momentum,MO-STOCH-CROSS-14,discrete,5,-0.013014374854269362,,4377,,,False,"bull:n=4377,mean=-0.00899,hit=0.45899 | bear:n=4758,mean=0.00403,hit=0.49180 | fwd = yield change"
^TNX,rates,Momentum,MO-STOCH-CROSS-14,discrete,10,-0.012002319690665026,,4377,,,False,"bull:n=4377,mean=-0.01068,hit=0.46539 | bear:n=4753,mean=0.00132,hit=0.48201 | fwd = yield change"
^TNX,rates,Momentum,MO-STOCH-CROSS-14,discrete,20,-0.007887191882633357,,4372,,,False,"bull:n=4372,mean=-0.01289,hit=0.45997 | bear:n=4748,mean=-0.00500,hit=0.47178 | fwd = yield change"
^TNX,rates,Momentum,MO-TSI-13-25,continuous,1,0.011369391047711138,-0.8775828284055752,9119,0.29628582203069,False,False,fwd = yield change
^TNX,rates,Momentum,MO-TSI-13-25,continuous,5,0.03761831347290728,-0.4505176639411374,9115,0.054815074523600835,False,False,fwd = yield change
^TNX,rates,Momentum,MO-TSI-13-25,continuous,10,0.06203779068208942,-0.30583772103703294,9110,0.022213653928248787,False,False,fwd = yield change
^TNX,rates,Momentum,MO-TSI-13-25,continuous,20,0.05727482400631669,-0.24490772160803875,9100,0.10742458141259824,False,False,fwd = yield change
^TNX,rates,Momentum,MO-UO-7-14-28,continuous,1,-0.005450828045804061,-0.4776453857307059,9129,0.6036261403700323,False,False,fwd = yield change
^TNX,rates,Momentum,MO-UO-7-14-28,continuous,5,0.004005919779589923,-0.25648775134105434,9125,0.8240791358611205,False,False,fwd = yield change
^TNX,rates,Momentum,MO-UO-7-14-28,continuous,10,0.03719128738385349,-0.19226292546218407,9120,0.10666867341029453,False,False,fwd = yield change
^TNX,rates,Momentum,MO-UO-7-14-28,continuous,20,0.04139574851963453,-0.18709339246876963,9110,0.142005089933231,False,False,fwd = yield change
^TNX,rates,Momentum,MO-WILLR-14,continuous,1,-0.0009087316749740303,-0.4594059734846549,9143,0.9300873614817007,False,False,fwd = yield change
^TNX,rates,Momentum,MO-WILLR-14,continuous,5,0.003017756645165492,-0.27085350525169,9139,0.8644015546669473,False,False,fwd = yield change
^TNX,rates,Momentum,MO-WILLR-14,continuous,10,0.036067030363030085,-0.1874226526168154,9134,0.11198261451172349,False,False,fwd = yield change
^TNX,rates,Momentum,MO-WILLR-14,continuous,20,0.034249483058657,-0.19852226586239172,9124,0.21980377196088063,False,False,fwd = yield change
^TNX,rates,Trend,TR-ADX-14,continuous,1,0.007018749745100687,0.10480892419433194,9143,0.5165475649692507,False,False,fwd = yield change
^TNX,rates,Trend,TR-ADX-14,continuous,5,0.01638669741986769,0.06541785994372182,9139,0.3958329997121247,False,False,fwd = yield change
^TNX,rates,Trend,TR-ADX-14,continuous,10,0.01682666002341425,0.04646706998643982,9134,0.5283046685621176,False,False,fwd = yield change
^TNX,rates,Trend,TR-ADX-14,continuous,20,-0.003195772893709688,0.01392346399074365,9124,0.9291061212065651,False,False,fwd = yield change
^TNX,rates,Trend,TR-AROONOSC-14,continuous,1,0.006710804491610192,-0.4204679626498875,9142,0.5245217469435042,False,False,fwd = yield change
^TNX,rates,Trend,TR-AROONOSC-14,continuous,5,0.03321981257947405,-0.1948914747968092,9138,0.06892531016058415,False,False,fwd = yield change
^TNX,rates,Trend,TR-AROONOSC-14,continuous,10,0.06087933593013575,-0.1300274674845677,9133,0.011256998946722153,True,False,fwd = yield change
^TNX,rates,Trend,TR-AROONOSC-14,continuous,20,0.05179227850241085,-0.15833673925214095,9123,0.08350268371046402,False,False,fwd = yield change
^TNX,rates,Trend,TR-EMACROSS-50-200,discrete,1,0.0011083554543972309,,3970,,,False,"bull:n=3970,mean=0.00013,hit=0.48338 | bear:n=4987,mean=-0.00098,hit=0.46621 | fwd = yield change"
^TNX,rates,Trend,TR-EMACROSS-50-200,discrete,5,0.00535550298822962,,3966,,,False,"bull:n=3966,mean=0.00061,hit=0.49269 | bear:n=4987,mean=-0.00474,hit=0.46220 | fwd = yield change"
^TNX,rates,Trend,TR-EMACROSS-50-200,discrete,10,0.007531663052326809,,3961,,,False,"bull:n=3961,mean=-0.00052,hit=0.48523 | bear:n=4987,mean=-0.00805,hit=0.46401 | fwd = yield change"
^TNX,rates,Trend,TR-EMACROSS-50-200,discrete,20,0.008987269208254168,,3951,,,False,"bull:n=3951,mean=-0.00421,hit=0.46014 | bear:n=4987,mean=-0.01319,hit=0.47163 | fwd = yield change"
^TNX,rates,Trend,TR-MACD-CROSS-12-26-9,discrete,1,0.0007547181968118168,,4394,,,False,"bull:n=4394,mean=-0.00007,hit=0.47155 | bear:n=4729,mean=-0.00083,hit=0.47494 | fwd = yield change"
^TNX,rates,Trend,TR-MACD-CROSS-12-26-9,discrete,5,0.003561703113149086,,4394,,,False,"bull:n=4394,mean=-0.00041,hit=0.48612 | bear:n=4725,mean=-0.00398,hit=0.46603 | fwd = yield change"
^TNX,rates,Trend,TR-MACD-CROSS-12-26-9,discrete,10,0.014093371428225166,,4394,,,False,"bull:n=4394,mean=0.00280,hit=0.49431 | bear:n=4720,mean=-0.01129,hit=0.45445 | fwd = yield change"
^TNX,rates,Trend,TR-MACD-CROSS-12-26-9,discrete,20,0.01751458262592924,,4394,,,False,"bull:n=4394,mean=0.00002,hit=0.47406 | bear:n=4710,mean=-0.01749,hit=0.45754 | fwd = yield change"
^TNX,rates,Trend,TR-MACDH-12-26-9,continuous,1,-0.01728044099045967,-0.49847780921315515,9123,0.11355850616303499,False,False,fwd = yield change
^TNX,rates,Trend,TR-MACDH-12-26-9,continuous,5,0.002325117869854627,-0.17531662921568805,9119,0.9033295653878561,False,False,fwd = yield change
^TNX,rates,Trend,TR-MACDH-12-26-9,continuous,10,0.03838016922172502,-0.09266527466798095,9114,0.12397215805831238,False,False,fwd = yield change
^TNX,rates,Trend,TR-MACDH-12-26-9,continuous,20,0.03603532462298463,-0.10334607119424226,9104,0.23942929149119652,False,False,fwd = yield change
^TNX,rates,Trend,TR-PSAR-CROSS,discrete,1,-0.0009038469814908233,,4446,,,False,"bull:n=4446,mean=-0.00086,hit=0.46626 | bear:n=4709,mean=0.00004,hit=0.48099 | fwd = yield change"
^TNX,rates,Trend,TR-PSAR-CROSS,discrete,5,-0.002790280737053833,,4446,,,False,"bull:n=4446,mean=-0.00338,hit=0.47683 | bear:n=4705,mean=-0.00059,hit=0.47694 | fwd = yield change"
^TNX,rates,Trend,TR-PSAR-CROSS,discrete,10,0.0033206452343821956,,4446,,,False,"bull:n=4446,mean=-0.00224,hit=0.48133 | bear:n=4700,mean=-0.00556,hit=0.46894 | fwd = yield change"
^TNX,rates,Trend,TR-PSAR-CROSS,discrete,20,0.00675918736068287,,4446,,,False,"bull:n=4446,mean=-0.00474,hit=0.46514 | bear:n=4690,mean=-0.01149,hit=0.46887 | fwd = yield change"
^TNX,rates,Trend,TR-QSTICK-10,continuous,1,-0.0011925869165296343,-0.3913248971729564,9147,0.9124697183288019,False,False,fwd = yield change
^TNX,rates,Trend,TR-QSTICK-10,continuous,5,0.01578987859951562,-0.1878173740968767,9143,0.3811770455035335,False,False,fwd = yield change
^TNX,rates,Trend,TR-QSTICK-10,continuous,10,0.03402584878089653,-0.13601425580660775,9138,0.14973813427720592,False,False,fwd = yield change
^TNX,rates,Trend,TR-QSTICK-10,continuous,20,0.024819163183134128,-0.1397091144407985,9128,0.3782181437376142,False,False,fwd = yield change
^TNX,rates,Trend,TR-SUPERT-10-3,discrete,1,0.0010300575670772589,,4496,,,False,"bull:n=4496,mean=0.00013,hit=0.47509 | bear:n=4660,mean=-0.00090,hit=0.47275 | fwd = yield change"
^TNX,rates,Trend,TR-SUPERT-10-3,discrete,5,0.006822812621693571,,4496,,,False,"bull:n=4496,mean=0.00153,hit=0.48376 | bear:n=4656,mean=-0.00529,hit=0.47036 | fwd = yield change"
^TNX,rates,Trend,TR-SUPERT-10-3,discrete,10,0.019040471609567403,,4496,,,False,"bull:n=4496,mean=0.00576,hit=0.49600 | bear:n=4651,mean=-0.01328,hit=0.45474 | fwd = yield change"
^TNX,rates,Trend,TR-SUPERT-10-3,discrete,20,0.03016238444787244,,4496,,,False,"bull:n=4496,mean=0.00717,hit=0.48510 | bear:n=4641,mean=-0.02299,hit=0.44969 | fwd = yield change"
^TNX,rates,Trend,TR-TRIX-15,continuous,1,0.012067798795757081,-0.7379292698618314,9113,0.27210972239051534,False,False,fwd = yield change
^TNX,rates,Trend,TR-TRIX-15,continuous,5,0.02824249572064545,-0.3937442060240057,9109,0.15209806295008707,False,False,fwd = yield change
^TNX,rates,Trend,TR-TRIX-15,continuous,10,0.040687188748992444,-0.2649519228203586,9104,0.13526124509424814,False,False,fwd = yield change
^TNX,rates,Trend,TR-TRIX-15,continuous,20,0.03351713669411761,-0.20022191090182756,9094,0.3470553675286562,False,False,fwd = yield change
^TNX,rates,Trend,TR-VORTEX-14,continuous,1,-0.0009588356139335189,-0.4993072622259608,9142,0.9274850770552939,False,False,fwd = yield change
^TNX,rates,Trend,TR-VORTEX-14,continuous,5,0.026854085971692948,-0.2294477791782398,9138,0.1433768996787688,False,False,fwd = yield change
^TNX,rates,Trend,TR-VORTEX-14,continuous,10,0.057771251322399346,-0.15181526494694586,9133,0.019118935055546522,False,False,fwd = yield change
^TNX,rates,Trend,TR-VORTEX-14,continuous,20,0.053702612291041785,-0.14961273430251845,9123,0.08562298856712273,False,False,fwd = yield change
^TNX,rates,Volatility,VO-ATRRATIO-14,continuous,1,0.02354846230198323,0.4219207998963512,9143,0.02823899063168909,False,False,fwd = yield change
^TNX,rates,Volatility,VO-ATRRATIO-14,continuous,5,0.060100858282603684,0.203162161919104,9139,0.002029839465976927,True,False,fwd = yield change
^TNX,rates,Volatility,VO-ATRRATIO-14,continuous,10,0.08541904856797904,0.12669902371429104,9134,0.0015230562272868745,True,False,fwd = yield change
^TNX,rates,Volatility,VO-ATRRATIO-14,continuous,20,0.11904971447914972,0.09078037852109049,9124,0.0016755650802969678,True,False,fwd = yield change
^TNX,rates,Volatility,VO-BBB-20-2,continuous,1,0.02769294454302972,0.09931494961695891,9137,0.009565258025615545,True,False,fwd = yield change
^TNX,rates,Volatility,VO-BBB-20-2,continuous,5,0.07518305177740232,0.0834881750443441,9133,9.214895045172206e-05,True,False,fwd = yield change
^TNX,rates,Volatility,VO-BBB-20-2,continuous,10,0.11449917904778377,0.07443079623552774,9128,1.3786397922882755e-05,True,False,fwd = yield change
^TNX,rates,Volatility,VO-BBB-20-2,continuous,20,0.12489861708585508,0.03497957966645422,9118,0.00047275288357309463,True,False,fwd = yield change
^TNX,rates,Volatility,VO-BBP-20-2,continuous,1,0.0008913981485554023,-0.5550998452327616,9137,0.9316650194609348,False,False,fwd = yield change
^TNX,rates,Volatility,VO-BBP-20-2,continuous,5,0.008245312655073993,-0.2989511727695692,9133,0.6468698871521361,False,False,fwd = yield change
^TNX,rates,Volatility,VO-BBP-20-2,continuous,10,0.03981876676198097,-0.21347554429830007,9128,0.09286974304548519,False,False,fwd = yield change
^TNX,rates,Volatility,VO-BBP-20-2,continuous,20,0.037953325741192416,-0.22100052072941812,9118,0.20454408963611936,False,False,fwd = yield change
^TNX,rates,Volatility,VO-DCW-20,continuous,1,0.02854170251645426,0.1503691966721894,9137,0.007367206359917845,True,False,fwd = yield change
^TNX,rates,Volatility,VO-DCW-20,continuous,5,0.07685390874710746,0.10473267996433068,9133,6.09423132497111e-05,True,False,fwd = yield change
^TNX,rates,Volatility,VO-DCW-20,continuous,10,0.11037625764577469,0.08335046384121715,9128,3.118123768135081e-05,True,False,fwd = yield change
^TNX,rates,Volatility,VO-DCW-20,continuous,20,0.12860666606462406,0.03990211333769555,9118,0.00041841221102406075,True,False,fwd = yield change
^TNX,rates,Volatility,VO-KCW-20,continuous,1,0.023458704844375518,0.21916977955029662,9136,0.029182711146681126,False,False,fwd = yield change
^TNX,rates,Volatility,VO-KCW-20,continuous,5,0.06107981790937232,0.09596159654981261,9132,0.0017082053426429483,True,False,fwd = yield change
^TNX,rates,Volatility,VO-KCW-20,continuous,10,0.0872233786374206,0.056549868590629083,9127,0.0011829669008897904,True,False,fwd = yield change
^TNX,rates,Volatility,VO-KCW-20,continuous,20,0.11974702508437036,0.03351451501181199,9117,0.0015208754938983958,True,False,fwd = yield change
^TNX,rates,Volatility,VO-NATR-14,continuous,1,0.024351328280309642,0.3259870366612348,9142,0.0239883988738536,False,False,fwd = yield change
^TNX,rates,Volatility,VO-NATR-14,continuous,5,0.06116577694729427,0.1538789507389125,9138,0.0017000065090741632,True,False,fwd = yield change
^TNX,rates,Volatility,VO-NATR-14,continuous,10,0.08571362246397483,0.09448735389315359,9133,0.001422305721304243,True,False,fwd = yield change
^TNX,rates,Volatility,VO-NATR-14,continuous,20,0.11572924642217643,0.059817775612150785,9123,0.002113935065513419,True,False,fwd = yield change
^TNX,rates,Volatility,VO-RVI-14,continuous,1,-0.020884442921093514,-0.6248147653726389,9130,0.04648056318862651,False,False,fwd = yield change
^TNX,rates,Volatility,VO-RVI-14,continuous,5,-0.02361513460480192,-0.2951792272774301,9126,0.18295168738714984,False,False,fwd = yield change
^TNX,rates,Volatility,VO-RVI-14,continuous,10,0.023737785888834594,-0.17960318933114836,9121,0.2969435971341212,False,False,fwd = yield change
^TNX,rates,Volatility,VO-RVI-14,continuous,20,0.04007684803562273,-0.15874059642612262,9111,0.16012563195276996,False,False,fwd = yield change
^TNX,rates,Volatility,VO-UI-14,continuous,1,0.012872359511082995,0.5880111588986608,9130,0.2277674717280287,False,False,fwd = yield change
^TNX,rates,Volatility,VO-UI-14,continuous,5,0.02000073211583774,0.28091867611448806,9126,0.2997986907403516,False,False,fwd = yield change
^TNX,rates,Volatility,VO-UI-14,continuous,10,0.028067163662022613,0.19711347351637426,9121,0.288487445234616,False,False,fwd = yield change
^TNX,rates,Volatility,VO-UI-14,continuous,20,0.04850826140392341,0.15961029077123715,9111,0.1649873049736017,False,False,fwd = yield change
^TNX,rates,Volume,VL-AD-SLOPE-5,continuous,1,-0.0009633362103462354,-0.001403978128101017,9151,0.9277960213493278,False,False,fwd = yield change
^TNX,rates,Volume,VL-AD-SLOPE-5,continuous,5,0.012623449588389821,0.0005870239497176592,9147,0.4277536722238111,False,False,fwd = yield change
^TNX,rates,Volume,VL-AD-SLOPE-5,continuous,10,0.013458478700978379,-0.002443907126359517,9142,0.5394307218368601,False,False,fwd = yield change
^TNX,rates,Volume,VL-AD-SLOPE-5,continuous,20,-0.007112402709570508,-0.004670628677019862,9132,0.7144249714959747,False,False,fwd = yield change
^TNX,rates,Volume,VL-ADOSC-3-10,continuous,1,0.0236545415702571,-0.003433302792945046,9147,0.025451186115062138,False,False,fwd = yield change
^TNX,rates,Volume,VL-ADOSC-3-10,continuous,5,0.04669124940498899,-0.0007879538591578827,9143,0.0167182954116473,True,False,fwd = yield change
^TNX,rates,Volume,VL-ADOSC-3-10,continuous,10,0.0639277399272525,-0.004448694856057458,9138,0.019486460800047487,False,False,fwd = yield change
^TNX,rates,Volume,VL-ADOSC-3-10,continuous,20,0.07501474754790352,-0.005907647207993892,9128,0.05104622221404977,False,False,fwd = yield change
^TNX,rates,Volume,VL-CMF-20,continuous,1,0.05863555672439969,1.2369354899343237,125,0.48955826140040437,False,False,fwd = yield change
^TNX,rates,Volume,VL-CMF-20,continuous,5,0.009598992920777346,0.2253127337877527,125,0.9502512333921337,False,False,fwd = yield change
^TNX,rates,Volume,VL-CMF-20,continuous,10,-0.11100109116564284,-0.6220445474990617,125,0.5964024237638943,False,False,fwd = yield change
^TNX,rates,Volume,VL-CMF-20,continuous,20,-0.1970835629063786,-1.1801879029938758,125,0.43688287660954395,False,False,fwd = yield change
^TNX,rates,Volume,VL-EOM-14,continuous,1,-0.15945371665237182,,11,0.44923277581494847,False,False,fwd = yield change
^TNX,rates,Volume,VL-EOM-14,continuous,5,-0.16363636363636366,,11,0.18752172694535085,False,False,fwd = yield change
^TNX,rates,Volume,VL-EOM-14,continuous,10,-0.1636363636363636,,11,0.4096390168789873,False,False,fwd = yield change
^TNX,rates,Volume,VL-EOM-14,continuous,20,-0.7181818181818183,,11,7.302486243680477e-34,True,False,fwd = yield change
^TNX,rates,Volume,VL-MFI-14,continuous,1,0.0963155400169707,,107,0.2662213709908825,False,False,fwd = yield change
^TNX,rates,Volume,VL-MFI-14,continuous,5,0.2708353373778824,,107,0.024482214041414978,False,False,fwd = yield change
^TNX,rates,Volume,VL-MFI-14,continuous,10,0.2388742670887006,,107,0.13103848795164713,False,False,fwd = yield change
^TNX,rates,Volume,VL-MFI-14,continuous,20,0.09045511845932805,,107,0.6119289702011127,False,False,fwd = yield change
^TNX,rates,Volume,VL-OBV-SLOPE-5,continuous,1,0.007027900881118301,-0.004116408571444647,9151,0.4329030420006269,False,False,fwd = yield change
^TNX,rates,Volume,VL-OBV-SLOPE-5,continuous,5,0.009947972189057354,-0.0007068571436014971,9147,0.42487110612215195,False,False,fwd = yield change
