asset,asset_class,indicator,indicator_type,horizon,ic_or_spread,ic_ir,n_obs,p_value,survives_fdr,low_confidence,note
SI=F,metals,MACD_SIGNAL_CROSS,discrete_cross,5,0.0009740265157410471,,3007,,,False,macd>signal: n=3438 mean=0.00239 hit=0.52763 | macd<signal: n=3007 mean=0.00141 hit=0.54074
SI=F,metals,MACD_SIGNAL_CROSS,discrete_cross,10,0.0014761820091525875,,3002,,,False,macd>signal: n=3438 mean=0.00468 hit=0.53519 | macd<signal: n=3002 mean=0.00320 hit=0.54330
SI=F,metals,MACD_SIGNAL_CROSS,discrete_cross,20,-0.002165435111309024,,2992,,,False,macd>signal: n=3438 mean=0.00715 hit=0.52734 | macd<signal: n=2992 mean=0.00932 hit=0.53944
SI=F,metals,SAR_PRICE_CROSS,discrete_cross,1,0.00040866822247036553,,3099,,,False,close>sar: n=3382 mean=0.00057 hit=0.52691 | close<sar: n=3099 mean=0.00017 hit=0.52920
SI=F,metals,SAR_PRICE_CROSS,discrete_cross,5,2.812866952091428e-05,,3095,,,False,close>sar: n=3382 mean=0.00191 hit=0.52720 | close<sar: n=3095 mean=0.00189 hit=0.53764
SI=F,metals,SAR_PRICE_CROSS,discrete_cross,10,-0.0010116077595931196,,3093,,,False,close>sar: n=3379 mean=0.00344 hit=0.53418 | close<sar: n=3093 mean=0.00445 hit=0.54155
SI=F,metals,SAR_PRICE_CROSS,discrete_cross,20,-0.0031783674801026604,,3083,,,False,close>sar: n=3379 mean=0.00650 hit=0.52382 | close<sar: n=3083 mean=0.00968 hit=0.53909
SI=F,metals,RSI_14_THRESHOLD,discrete_threshold,1,0.00017469465554142808,,207,,,False,oversold<30: n=207 mean=0.00070 hit=0.56039 | overbought>70: n=485 mean=0.00053 hit=0.52165
SI=F,metals,RSI_14_THRESHOLD,discrete_threshold,5,0.00481518357904583,,204,,,False,oversold<30: n=204 mean=0.00682 hit=0.58333 | overbought>70: n=485 mean=0.00201 hit=0.54227
SI=F,metals,RSI_14_THRESHOLD,discrete_threshold,10,0.009969673193276025,,204,,,False,oversold<30: n=204 mean=0.01289 hit=0.58824 | overbought>70: n=485 mean=0.00292 hit=0.53196
SI=F,metals,RSI_14_THRESHOLD,discrete_threshold,20,0.009652873534361846,,201,,,False,oversold<30: n=201 mean=0.01558 hit=0.59701 | overbought>70: n=485 mean=0.00593 hit=0.48866
TLT,rates,AD,continuous,1,-0.025810283031229574,-0.9084173316260689,6017,0.03876637749328597,False,False,
TLT,rates,AD,continuous,5,-0.05403218907695417,-0.4353770719623622,6013,0.02323577907337455,False,False,
TLT,rates,AD,continuous,10,-0.07420149232661154,-0.2788055309432851,6008,0.0253853240093374,False,False,
TLT,rates,AD,continuous,20,-0.10196335779982434,-0.18268273937684495,5998,0.026571299583129617,False,False,
TLT,rates,ADOSC_3_10,continuous,1,-0.059429336365153,-0.6809595255961134,6008,8.430655704166052e-06,True,False,
TLT,rates,ADOSC_3_10,continuous,5,-0.058858417872919726,-0.30911545151128283,6004,0.009879760279753264,True,False,
TLT,rates,ADOSC_3_10,continuous,10,-0.027810016297253565,-0.19546179152532456,5999,0.3306059508705592,False,False,
TLT,rates,ADOSC_3_10,continuous,20,0.011486190618567616,-0.13628218884107904,5989,0.7380708552362403,False,False,
TLT,rates,ADXR_14,continuous,1,-0.015572605261006,-0.12070141822250169,5977,0.23409900246211313,False,False,
TLT,rates,ADXR_14,continuous,5,-0.02382032596218537,-0.04976412976697573,5973,0.3396004920694069,False,False,
TLT,rates,ADXR_14,continuous,10,-0.025679291893250113,-0.041130378964260264,5968,0.45921135791177703,False,False,
TLT,rates,ADXR_14,continuous,20,-0.00206516688480981,-0.004757593575305983,5958,0.9649682056958361,False,False,
TLT,rates,ADX_14,continuous,1,-0.020534092886938603,-0.19450238818168722,5990,0.11817444641348342,False,False,
TLT,rates,ADX_14,continuous,5,-0.04784135374729777,-0.09996073686044993,5986,0.05449136677521806,False,False,
TLT,rates,ADX_14,continuous,10,-0.06487905852503452,-0.08066859834966518,5981,0.05709917082248516,False,False,
TLT,rates,ADX_14,continuous,20,-0.044195464131942176,-0.037761386697181244,5971,0.325638090800922,False,False,
TLT,rates,APO_12_26,continuous,1,-0.000526188796951323,-0.5692503830412301,5992,0.9692176926672257,False,False,
TLT,rates,APO_12_26,continuous,5,0.017263592494029402,-0.2807249970814029,5988,0.4834450863802122,False,False,
TLT,rates,APO_12_26,continuous,10,0.02876599241195685,-0.1970544252138875,5983,0.39347172785250906,False,False,
TLT,rates,APO_12_26,continuous,20,0.015096595942380985,-0.17899976778880666,5973,0.7277747640941404,False,False,
TLT,rates,AROONOSC_14,continuous,1,-0.011072988679618393,-0.4347646028639784,6003,0.3792175826723051,False,False,
TLT,rates,AROONOSC_14,continuous,5,0.004023710974966588,-0.22989681234724638,5999,0.8575196120292115,False,False,
TLT,rates,AROONOSC_14,continuous,10,0.03506389435248599,-0.15095747058996048,5994,0.2390942857313021,False,False,
TLT,rates,AROONOSC_14,continuous,20,0.014260476148056053,-0.16018182064434452,5984,0.7017723289136284,False,False,
TLT,rates,ATR_RATIO_14,continuous,1,-0.011935161936084494,0.10135421176765773,6003,0.36124212635188835,False,False,
TLT,rates,ATR_RATIO_14,continuous,5,-0.03433845968124756,0.09781075131933377,5999,0.15523399002479277,False,False,
TLT,rates,ATR_RATIO_14,continuous,10,-0.053160896486622866,0.0853790485557098,5994,0.11928664913498992,False,False,
TLT,rates,ATR_RATIO_14,continuous,20,-0.08752708121211712,0.06330680720513487,5984,0.06377534369561766,False,False,
TLT,rates,BBANDS_PCTB_20_2,continuous,1,-0.02410145119957432,-0.6613260150282482,5998,0.054783812431922346,False,False,
TLT,rates,BBANDS_PCTB_20_2,continuous,5,-0.006135005590368333,-0.302463464781326,5994,0.7790806272628318,False,False,
TLT,rates,BBANDS_PCTB_20_2,continuous,10,0.009921313046122768,-0.22875223995243407,5989,0.7347516749169966,False,False,
TLT,rates,BBANDS_PCTB_20_2,continuous,20,0.008065912618186072,-0.22827055949174868,5979,0.8259425540613965,False,False,
TLT,rates,CCI_20,continuous,1,-0.020374393758371193,-0.6297918786559564,5998,0.10420810673466102,False,False,
TLT,rates,CCI_20,continuous,5,0.00016722568083979474,-0.2874039897624085,5994,0.993937460783709,False,False,
TLT,rates,CCI_20,continuous,10,0.013784069415483793,-0.22038088268291783,5989,0.6391923364642005,False,False,
TLT,rates,CCI_20,continuous,20,0.008102320790789081,-0.22552278999727143,5979,0.8252801373315377,False,False,
TLT,rates,CMO_14,continuous,1,-0.02355368224367022,-0.9063969263000909,6003,0.06518727380955805,False,False,
TLT,rates,CMO_14,continuous,5,-0.009917423339949294,-0.45111690831522105,5999,0.6646068038276929,False,False,
TLT,rates,CMO_14,continuous,10,0.010094814478116245,-0.34067875253887325,5994,0.7475138142250297,False,False,
TLT,rates,CMO_14,continuous,20,0.011495165716260454,-0.3077130940901923,5984,0.7732236804190611,False,False,
TLT,rates,DX_14,continuous,1,-0.007500438125781827,-0.050784949244422596,6003,0.5644157843342775,False,False,
TLT,rates,DX_14,continuous,5,-0.025012093583344303,-0.05671709587110396,5999,0.2544577082595014,False,False,
TLT,rates,DX_14,continuous,10,-0.061678069388288514,-0.07916030102856246,5994,0.02759029799064277,False,False,
TLT,rates,DX_14,continuous,20,-0.08296866322977711,-0.07029511761379437,5984,0.009987972597154159,True,False,
TLT,rates,MFI_14,continuous,1,-0.023456777358559257,-0.6050289947955113,6003,0.0655401518018414,False,False,
TLT,rates,MFI_14,continuous,5,-0.004548199365134459,-0.2812439067035994,5999,0.8401004630574354,False,False,
TLT,rates,MFI_14,continuous,10,0.023545420190785527,-0.1791695727978668,5994,0.4322040827513426,False,False,
TLT,rates,MFI_14,continuous,20,0.03168011449637823,-0.1499558515260546,5984,0.39591583266458785,False,False,
TLT,rates,MOM_10,continuous,1,-0.032860281734469934,-0.6483678650908408,6007,0.013528515814754819,True,False,
TLT,rates,MOM_10,continuous,5,-0.010697511689946268,-0.2952676377817013,6003,0.6363754778027209,False,False,
TLT,rates,MOM_10,continuous,10,0.011308718183334975,-0.22280554568762492,5998,0.7005578687554648,False,False,
TLT,rates,MOM_10,continuous,20,0.010410433690749296,-0.22862952012223525,5988,0.7718847315966026,False,False,
TLT,rates,NATR_14,continuous,1,-0.011935161936084494,0.10135421176765773,6003,0.36124212635188835,False,False,
TLT,rates,NATR_14,continuous,5,-0.03433845968124756,0.09781075131933377,5999,0.15523399002479277,False,False,
TLT,rates,NATR_14,continuous,10,-0.053160896486622866,0.0853790485557098,5994,0.11928664913498992,False,False,
TLT,rates,NATR_14,continuous,20,-0.08752708121211712,0.06330680720513487,5984,0.06377534369561766,False,False,
TLT,rates,OBV,continuous,1,-0.03348371432651873,-1.2565109873392488,6017,0.007813724550355781,True,False,
TLT,rates,OBV,continuous,5,-0.06904721742262515,-0.6271136339243129,6013,0.0029651536503078877,True,False,
TLT,rates,OBV,continuous,10,-0.0997134604415068,-0.4511960542484229,6008,0.0019716639553183403,True,False,
TLT,rates,OBV,continuous,20,-0.13931738622194756,-0.33864262305138293,5998,0.001985302897087302,True,False,
TLT,rates,PPO_12_26,continuous,1,0.0005679867135196493,-0.5626414920687294,5992,0.966631130366167,False,False,
TLT,rates,PPO_12_26,continuous,5,0.019688241164323654,-0.2785417991964856,5988,0.4232616034550595,False,False,
TLT,rates,PPO_12_26,continuous,10,0.029516481813237953,-0.197560777360849,5983,0.38004844174986474,False,False,
TLT,rates,PPO_12_26,continuous,20,0.009945333673523198,-0.1788244202402417,5973,0.8172015284622585,False,False,
TLT,rates,ROC_10,continuous,1,-0.03278330808085709,-0.6463189970184154,6007,0.013198368512368022,True,False,
TLT,rates,ROC_10,continuous,5,-0.012222987350076504,-0.29253868586687626,6003,0.59067657550401,False,False,
TLT,rates,ROC_10,continuous,10,0.011268666362987317,-0.2211779421558326,5998,0.7024022802949189,False,False,
TLT,rates,ROC_10,continuous,20,0.012621308960377647,-0.22864830327449862,5988,0.7240908954160001,False,False,
TLT,rates,RSI_14,continuous,1,-0.023553749120112787,-0.9064265924032262,6003,0.06518649586725861,False,False,
TLT,rates,RSI_14,continuous,5,-0.009917413559210046,-0.4510928380768415,5999,0.6646071722858988,False,False,
TLT,rates,RSI_14,continuous,10,0.010094853179401337,-0.34067118722257506,5994,0.747512892044044,False,False,
TLT,rates,RSI_14,continuous,20,0.01149511422432288,-0.30772268360872995,5984,0.7732246748808924,False,False,
TLT,rates,STOCHF_K_14,continuous,1,-0.03283717196029024,-0.594407957104269,6002,0.00836395595509999,True,False,
TLT,rates,STOCHF_K_14,continuous,5,-0.022402929640000582,-0.28649939451843015,5998,0.2914606059924917,False,False,
TLT,rates,STOCHF_K_14,continuous,10,-0.0013467790086975251,-0.21047081642456014,5993,0.961271345173667,False,False,
TLT,rates,STOCHF_K_14,continuous,20,0.0001661673442613269,-0.21252388678143982,5983,0.9960455281260437,False,False,
TLT,rates,STOCH_K_14,continuous,1,-0.022237908412960222,-0.5467516016406637,6000,0.07481240357828493,False,False,
TLT,rates,STOCH_K_14,continuous,5,-0.016804372878366336,-0.281069537705637,5996,0.4510222770983693,False,False,
TLT,rates,STOCH_K_14,continuous,10,0.0069331401032146,-0.19729866489879072,5991,0.8140294548356639,False,False,
TLT,rates,STOCH_K_14,continuous,20,-0.00020009494995156224,-0.2040638330582132,5981,0.9955430016445238,False,False,
TLT,rates,ULTOSC,continuous,1,-0.03786793319713544,-0.6240869421849187,5989,0.002548863944805121,True,False,
TLT,rates,ULTOSC,continuous,5,-0.03662670731503381,-0.320159278270126,5985,0.09601723702091454,False,False,
TLT,rates,ULTOSC,continuous,10,-0.007066419073202437,-0.2288772074019803,5980,0.8030924345439645,False,False,
TLT,rates,ULTOSC,continuous,20,0.006839467344079077,-0.209098067091084,5970,0.8419378283204505,False,False,
TLT,rates,WILLR_14,continuous,1,-0.032803816526037664,-0.5943623680574807,6004,0.008416728698592906,True,False,
TLT,rates,WILLR_14,continuous,5,-0.02238365483410881,-0.28652039129282136,6000,0.29184584196913355,False,False,
TLT,rates,WILLR_14,continuous,10,-0.0013016209919695712,-0.21055354454479994,5995,0.9625593058504427,False,False,
TLT,rates,WILLR_14,continuous,20,0.00021604492542632024,-0.21260378187753637,5985,0.9948571314864137,False,False,
TLT,rates,EMA_50_200_CROSS,discrete_cross,1,-0.00012329231035750488,,2247,,,False,ema50>ema200: n=3571 mean=0.00007 hit=0.51330 | ema50<=ema200: n=2247 mean=0.00020 hit=0.52559
TLT,rates,EMA_50_200_CROSS,discrete_cross,5,-0.00044488680715766527,,2243,,,False,ema50>ema200: n=3571 mean=0.00044 hit=0.51666 | ema50<=ema200: n=2243 mean=0.00088 hit=0.54614
TLT,rates,EMA_50_200_CROSS,discrete_cross,10,-0.0005907209082811349,,2238,,,False,ema50>ema200: n=3571 mean=0.00097 hit=0.51050 | ema50<=ema200: n=2238 mean=0.00156 hit=0.55451
TLT,rates,EMA_50_200_CROSS,discrete_cross,20,-0.0010433020682378909,,2228,,,False,ema50>ema200: n=3571 mean=0.00196 hit=0.51302 | ema50<=ema200: n=2228 mean=0.00300 hit=0.56508
TLT,rates,MACD_SIGNAL_CROSS,discrete_cross,1,3.419324834699521e-05,,2840,,,False,macd>signal: n=3144 mean=0.00015 hit=0.51495 | macd<signal: n=2840 mean=0.00011 hit=0.52746
TLT,rates,MACD_SIGNAL_CROSS,discrete_cross,5,-0.00027319088686790483,,2840,,,False,macd>signal: n=3140 mean=0.00053 hit=0.53408 | macd<signal: n=2840 mean=0.00080 hit=0.52676
TLT,rates,MACD_SIGNAL_CROSS,discrete_cross,10,0.000834246697705908,,2840,,,False,macd>signal: n=3135 mean=0.00170 hit=0.53780 | macd<signal: n=2840 mean=0.00087 hit=0.52641
TLT,rates,MACD_SIGNAL_CROSS,discrete_cross,20,0.0025722945977052726,,2840,,,False,macd>signal: n=3125 mean=0.00381 hit=0.54304 | macd<signal: n=2840 mean=0.00124 hit=0.52923
TLT,rates,SAR_PRICE_CROSS,discrete_cross,1,-9.539715340351439e-06,,2977,,,False,close>sar: n=3039 mean=0.00014 hit=0.51431 | close<sar: n=2977 mean=0.00015 hit=0.52906
TLT,rates,SAR_PRICE_CROSS,discrete_cross,5,0.00018462255208323282,,2977,,,False,close>sar: n=3035 mean=0.00081 hit=0.54399 | close<sar: n=2977 mean=0.00062 hit=0.51931
TLT,rates,SAR_PRICE_CROSS,discrete_cross,10,0.0005707444826465575,,2977,,,False,close>sar: n=3030 mean=0.00170 hit=0.54323 | close<sar: n=2977 mean=0.00113 hit=0.52570
TLT,rates,SAR_PRICE_CROSS,discrete_cross,20,0.0011886739924979474,,2977,,,False,close>sar: n=3020 mean=0.00336 hit=0.53609 | close<sar: n=2977 mean=0.00217 hit=0.54148
TLT,rates,RSI_14_THRESHOLD,discrete_threshold,1,0.001623073977348558,,135,,,False,oversold<30: n=135 mean=0.00154 hit=0.57778 | overbought>70: n=288 mean=-0.00008 hit=0.49306
TLT,rates,RSI_14_THRESHOLD,discrete_threshold,5,0.0031979307374797924,,135,,,False,oversold<30: n=135 mean=0.00237 hit=0.52593 | overbought>70: n=288 mean=-0.00083 hit=0.45486
TLT,rates,RSI_14_THRESHOLD,discrete_threshold,10,-0.0024626733883017864,,135,,,False,oversold<30: n=135 mean=-0.00242 hit=0.40000 | overbought>70: n=288 mean=0.00004 hit=0.46875
TLT,rates,RSI_14_THRESHOLD,discrete_threshold,20,-0.006270007434664741,,135,,,False,oversold<30: n=135 mean=-0.00702 hit=0.39259 | overbought>70: n=288 mean=-0.00075 hit=0.48958
^TNX,rates,AD,continuous,1,-0.0049255766814014345,0.07704449874412832,16108,0.5413097284070698,False,False,fwd = yield change
^TNX,rates,AD,continuous,5,-0.007773562665369713,0.01422207414858799,16104,0.5939583681368166,False,False,fwd = yield change
^TNX,rates,AD,continuous,10,-0.009532527873736712,0.006203612967600203,16099,0.6376974593720415,False,False,fwd = yield change
^TNX,rates,AD,continuous,20,-0.010593489774736991,0.0022927689340705363,16089,0.7060211607656302,False,False,fwd = yield change
^TNX,rates,ADOSC_3_10,continuous,1,-0.0003498295765338289,0.08159486668121131,16099,0.9652651523747051,False,False,fwd = yield change
^TNX,rates,ADOSC_3_10,continuous,5,0.0005383205562160529,0.018120988492615276,16095,0.9703982643263591,False,False,fwd = yield change
^TNX,rates,ADOSC_3_10,continuous,10,0.00028020672812316725,0.009093901659276347,16090,0.9889103591532804,False,False,fwd = yield change
^TNX,rates,ADOSC_3_10,continuous,20,0.0011340734524559518,0.003912818408071092,16080,0.9675344479481274,False,False,fwd = yield change
^TNX,rates,ADXR_14,continuous,1,0.003539894187733368,-0.004977801905637966,16068,0.6651693887191229,False,False,fwd = yield change
^TNX,rates,ADXR_14,continuous,5,-0.0038193260467526986,-0.022821555041982064,16064,0.7948542893891731,False,False,fwd = yield change
^TNX,rates,ADXR_14,continuous,10,-0.01644252712977164,-0.024875248626910068,16059,0.4173146741108025,False,False,fwd = yield change
^TNX,rates,ADXR_14,continuous,20,-0.033941321477729,-0.02955568788537041,16049,0.22004596368578533,False,False,fwd = yield change
^TNX,rates,ADX_14,continuous,1,0.011340289759617643,0.03495404750790236,16081,0.16601590956873424,False,False,fwd = yield change
^TNX,rates,ADX_14,continuous,5,0.011027954730125855,0.009658200790000487,16077,0.45269857301823746,False,False,fwd = yield change
^TNX,rates,ADX_14,continuous,10,0.004064778958985257,-0.002443148135317301,16072,0.8391661415147018,False,False,fwd = yield change
^TNX,rates,ADX_14,continuous,20,-0.01442593913257904,-0.01737703493973112,16062,0.5836672919269124,False,False,fwd = yield change
^TNX,rates,APO_12_26,continuous,1,0.03119626870367614,-0.42831446125013006,16083,0.0005182863537564448,True,False,fwd = yield change
^TNX,rates,APO_12_26,continuous,5,0.060037670274843316,-0.2535220872771741,16079,0.00018098910296142085,True,False,fwd = yield change
^TNX,rates,APO_12_26,continuous,10,0.06854726333222318,-0.19529729245012478,16074,0.0015082161176562879,True,False,fwd = yield change
^TNX,rates,APO_12_26,continuous,20,0.04644424866673654,-0.16824281442759886,16064,0.08960676686405958,False,False,fwd = yield change
^TNX,rates,AROONOSC_14,continuous,1,0.03594411896320126,-0.20229388980711974,16094,8.723444491851735e-06,True,False,fwd = yield change
^TNX,rates,AROONOSC_14,continuous,5,0.0713725826649131,-0.13936340869847946,16090,3.099886204893501e-07,True,False,fwd = yield change
^TNX,rates,AROONOSC_14,continuous,10,0.08503871516819826,-0.12207312843833819,16085,2.8017655973499377e-06,True,False,fwd = yield change
^TNX,rates,AROONOSC_14,continuous,20,0.07370210631285976,-0.14914653271071948,16075,0.0010284639388454012,True,False,fwd = yield change
^TNX,rates,ATR_RATIO_14,continuous,1,-0.017015798893616155,0.15765775482436967,16094,0.0220978029791909,False,False,fwd = yield change
^TNX,rates,ATR_RATIO_14,continuous,5,-0.022899688473379733,0.07401527899357009,16090,0.09219295126072286,False,False,fwd = yield change
^TNX,rates,ATR_RATIO_14,continuous,10,-0.026863679329250177,0.05151990617364272,16085,0.15678343403913134,False,False,fwd = yield change
^TNX,rates,ATR_RATIO_14,continuous,20,-0.027514377918324916,0.04216689452727067,16075,0.29965515250375685,False,False,fwd = yield change
^TNX,rates,BBANDS_PCTB_20_2,continuous,1,0.050233593014349626,-0.13591103657808856,16089,2.332282246415145e-10,True,False,fwd = yield change
^TNX,rates,BBANDS_PCTB_20_2,continuous,5,0.07636780194389768,-0.1603809777941849,16085,2.7482371817274532e-08,True,False,fwd = yield change
^TNX,rates,BBANDS_PCTB_20_2,continuous,10,0.09079565580776293,-0.14782549206268633,16080,4.679167779540822e-07,True,False,fwd = yield change
^TNX,rates,BBANDS_PCTB_20_2,continuous,20,0.07588068767407194,-0.1832168396411236,16070,0.0007711278272965461,True,False,fwd = yield change
^TNX,rates,CCI_20,continuous,1,0.04893940847126071,-0.13627671960469634,16089,7.363862274657359e-10,True,False,fwd = yield change
