asset,asset_class,indicator,slot,horizon,ic,ic_ir,n_obs,p_value,note,survives_fdr,cutoff
^TWII,equity,MO-roc,momentum,10,0.034233283036945984,-0.22648146019030954,6725,0.23280306036390896,,False,2024-12-31
^TWII,equity,MO-roc,momentum,20,0.029748635616015713,-0.23032328486832992,6715,0.39501906432111134,,False,2024-12-31
^TWII,equity,MO-rsi,momentum,1,0.029350023767793887,-0.6276808154882061,6730,0.01952466526200486,,False,2024-12-31
^TWII,equity,MO-rsi,momentum,5,0.026375891741646763,-0.44567906157876347,6726,0.2384787732748307,,False,2024-12-31
^TWII,equity,MO-rsi,momentum,10,0.02836399864671595,-0.35111756382483894,6721,0.3381044527854443,,False,2024-12-31
^TWII,equity,MO-rsi,momentum,20,0.02460947633761244,-0.3112850122284297,6711,0.529367835061467,,False,2024-12-31
^TWII,equity,MO-rsx,momentum,1,0.014523247384519211,-0.503413851894115,6731,0.24369189854880435,,False,2024-12-31
^TWII,equity,MO-rsx,momentum,5,0.02268920173974663,-0.29205950041022033,6727,0.3099761828009453,,False,2024-12-31
^TWII,equity,MO-rsx,momentum,10,0.029267079494779916,-0.22962947348095347,6722,0.32313247675220136,,False,2024-12-31
^TWII,equity,MO-rsx,momentum,20,0.014950377706559008,-0.22651080254918163,6712,0.6936179406909058,,False,2024-12-31
^TWII,equity,MO-rvgi,momentum,1,-0.0002416280042436358,-0.38048730138092324,6728,0.984491721778242,,False,2024-12-31
^TWII,equity,MO-rvgi,momentum,5,0.0069179040337006125,-0.1961220707333491,6724,0.7592283467795387,,False,2024-12-31
^TWII,equity,MO-rvgi,momentum,10,0.0013821908720199818,-0.14921812088470549,6719,0.9635490307730563,,False,2024-12-31
^TWII,equity,MO-rvgi,momentum,20,0.0009187926220525983,-0.13225941255653917,6709,0.9811764066861516,,False,2024-12-31
^TWII,equity,MO-slope,momentum,1,0.037377005843513264,0.10172627180407692,6743,0.0029762146214016533,,True,2024-12-31
^TWII,equity,MO-slope,momentum,5,0.024866099932277827,-0.11522981273662317,6739,0.048961498313437754,,False,2024-12-31
^TWII,equity,MO-slope,momentum,10,0.022623296840890154,-0.17145486376486518,6734,0.08069580675867308,,False,2024-12-31
^TWII,equity,MO-slope,momentum,20,0.024362169311245446,-0.2042702282820395,6724,0.06258719154762321,,False,2024-12-31
^TWII,equity,MO-smi,momentum,1,0.020489794949348716,-0.6995201031892329,6720,0.1050079225475231,,False,2024-12-31
^TWII,equity,MO-smi,momentum,5,0.02308264888035755,-0.4267119051540588,6716,0.310562313720564,,False,2024-12-31
^TWII,equity,MO-smi,momentum,10,0.02646696055942241,-0.3314721241992565,6711,0.3836785924765782,,False,2024-12-31
^TWII,equity,MO-smi,momentum,20,0.01830844197187329,-0.2902946362669405,6701,0.6489607130080551,,False,2024-12-31
^TWII,equity,MO-squeeze,momentum,1,0.014528911152087588,-0.5170425540974547,6727,0.26032213101827006,,False,2024-12-31
^TWII,equity,MO-squeeze,momentum,5,0.022287157013174245,-0.3051649284639651,6723,0.33878981656617757,,False,2024-12-31
^TWII,equity,MO-squeeze,momentum,10,0.022189728629813818,-0.2349896032938343,6718,0.4719307970909006,,False,2024-12-31
^TWII,equity,MO-squeeze,momentum,20,0.011259810010985681,-0.22698204557525023,6708,0.7709854671383329,,False,2024-12-31
^TWII,equity,MO-stc,momentum,1,0.01857282024888071,-0.39144899115747056,6719,0.13543197958263417,,False,2024-12-31
^TWII,equity,MO-stc,momentum,5,0.010548916361637755,-0.22969017879593528,6715,0.6406296185045849,,False,2024-12-31
^TWII,equity,MO-stc,momentum,10,0.014422170447136725,-0.14594098078555892,6710,0.640819967239464,,False,2024-12-31
^TWII,equity,MO-stc,momentum,20,0.026639770355860622,-0.10535087786404916,6700,0.5233612346797265,,False,2024-12-31
^TWII,equity,MO-stoch,momentum,1,0.010487553133270612,-0.4324865571902151,6727,0.39291263351710026,,False,2024-12-31
^TWII,equity,MO-stoch,momentum,5,0.01364127013013164,-0.26194251523412915,6723,0.522922845718282,,False,2024-12-31
^TWII,equity,MO-stoch,momentum,10,0.02397036432465997,-0.2133516037027898,6718,0.38645301949090194,,False,2024-12-31
^TWII,equity,MO-stoch,momentum,20,0.017294172308289137,-0.2086356370684166,6708,0.6128802902182362,,False,2024-12-31
^TWII,equity,MO-stochf,momentum,1,0.024166713379639673,-0.3031333599017175,6729,0.04675477177782151,,False,2024-12-31
^TWII,equity,MO-stochf,momentum,5,0.020265284633983048,-0.24259579516775348,6725,0.3232182964866732,,False,2024-12-31
^TWII,equity,MO-stochf,momentum,10,0.0258803972699977,-0.2133292535915175,6720,0.32373505234523603,,False,2024-12-31
^TWII,equity,MO-stochf,momentum,20,0.021991636643873633,-0.20968958464227452,6710,0.49135765337035975,,False,2024-12-31
^TWII,equity,MO-stochrsi,momentum,1,0.0038167097927242722,-0.2276096616481477,6715,0.7543839987830445,,False,2024-12-31
^TWII,equity,MO-stochrsi,momentum,5,0.004830937406787234,-0.12609678725059684,6711,0.8175543617609362,,False,2024-12-31
^TWII,equity,MO-stochrsi,momentum,10,0.019454182830680677,-0.0931818400847619,6706,0.46485517743599725,,False,2024-12-31
^TWII,equity,MO-stochrsi,momentum,20,0.012310752245399946,-0.10803545583867237,6696,0.678995332198687,,False,2024-12-31
^TWII,equity,MO-tmo,momentum,1,0.0093878844496025,-0.5722095372087104,6724,0.45178263629931037,,False,2024-12-31
^TWII,equity,MO-tmo,momentum,5,0.013197562373723642,-0.3315487030896442,6720,0.5564345734730634,,False,2024-12-31
^TWII,equity,MO-tmo,momentum,10,0.02169125488942844,-0.26449140719616376,6715,0.46167529832768595,,False,2024-12-31
^TWII,equity,MO-tmo,momentum,20,0.014482241859572071,-0.23450259851618807,6705,0.7023657238702511,,False,2024-12-31
^TWII,equity,MO-trix,momentum,1,0.018154174174389505,-0.6853488320223586,6656,0.18329063387748457,,False,2024-12-31
^TWII,equity,MO-trix,momentum,5,0.012592420494609067,-0.3616763173333733,6652,0.6238260248301162,,False,2024-12-31
^TWII,equity,MO-trix,momentum,10,0.0015233506027407093,-0.2512826569606975,6647,0.9653846671238575,,False,2024-12-31
^TWII,equity,MO-trix,momentum,20,0.015295684411009668,-0.16684174403312113,6637,0.7492373869790523,,False,2024-12-31
^TWII,equity,MO-tsi,momentum,1,0.020818488642389266,-0.8825757384481168,6707,0.10894458955374066,,False,2024-12-31
^TWII,equity,MO-tsi,momentum,5,0.019821230322225394,-0.5152169767028714,6703,0.4039955137695903,,False,2024-12-31
^TWII,equity,MO-tsi,momentum,10,0.013730413354314746,-0.3823595844234897,6698,0.6684691079394133,,False,2024-12-31
^TWII,equity,MO-tsi,momentum,20,0.015811349099785186,-0.29758089031726287,6688,0.7145273547487461,,False,2024-12-31
^TWII,equity,MO-uo,momentum,1,0.0069219339321426555,-0.4020345020592876,6716,0.5699486173503191,,False,2024-12-31
^TWII,equity,MO-uo,momentum,5,0.020056780997836633,-0.2207973248987345,6712,0.33249027156887834,,False,2024-12-31
^TWII,equity,MO-uo,momentum,10,0.035738690498030565,-0.17493252324770678,6707,0.17720195507455916,,False,2024-12-31
^TWII,equity,MO-uo,momentum,20,0.014610376733598093,-0.18776836307358505,6697,0.6534948530119874,,False,2024-12-31
^TWII,equity,MO-willr,momentum,1,0.02392498712148782,-0.3028305461469577,6731,0.04896667693771694,,False,2024-12-31
^TWII,equity,MO-willr,momentum,5,0.020359502119792778,-0.24261352317930612,6727,0.32083537184668465,,False,2024-12-31
^TWII,equity,MO-willr,momentum,10,0.026003544008396995,-0.21327482135211143,6722,0.3212564252100709,,False,2024-12-31
^TWII,equity,MO-willr,momentum,20,0.021898692512338915,-0.20963727422450798,6712,0.4931370602488856,,False,2024-12-31
^TWII,equity,VO-massi,volatility,1,0.015786762277564436,0.19425501724485814,6704,0.21646237908873478,,False,2024-12-31
^TWII,equity,VO-massi,volatility,5,0.018892442762505252,0.08212194040133702,6700,0.4207543267614925,,False,2024-12-31
^TWII,equity,VO-massi,volatility,10,0.010892517075471073,0.04762580336489688,6695,0.7279558478851899,,False,2024-12-31
^TWII,equity,VO-massi,volatility,20,0.011568430967657526,0.040130107838944926,6685,0.7681670173019669,,False,2024-12-31
^TWII,equity,VO-natr,volatility,1,-0.01089969685242009,0.5610518655673028,6730,0.38886370972836093,,False,2024-12-31
^TWII,equity,VO-natr,volatility,5,-0.0007053137623717823,0.30810770555056893,6726,0.9759936190915317,,False,2024-12-31
^TWII,equity,VO-natr,volatility,10,-0.007222739926326741,0.21780546455459496,6721,0.8183107129521613,,False,2024-12-31
^TWII,equity,VO-natr,volatility,20,-0.026957846198609,0.1472883477798287,6711,0.5363246674637975,,False,2024-12-31
^TWII,equity,VO-rvi,volatility,1,0.025186014255416462,-0.4085055547344195,6718,0.039011057754225004,,False,2024-12-31
^TWII,equity,VO-rvi,volatility,5,0.023222813674396072,-0.26354204967192174,6714,0.2718097367801541,,False,2024-12-31
^TWII,equity,VO-rvi,volatility,10,0.025083748107088594,-0.22405391836353253,6709,0.35711983645949796,,False,2024-12-31
^TWII,equity,VO-rvi,volatility,20,0.017944462518034162,-0.1996278002288977,6699,0.6201043387099969,,False,2024-12-31
^TWII,equity,VO-ui,volatility,1,-0.01698445583064429,0.6898684021905278,6718,0.18206201627533225,,False,2024-12-31
^TWII,equity,VO-ui,volatility,5,-0.017268345747947233,0.37498374914986726,6714,0.46001368629200823,,False,2024-12-31
^TWII,equity,VO-ui,volatility,10,-0.020158980939811486,0.26808179010425215,6709,0.5154237860081874,,False,2024-12-31
^TWII,equity,VO-ui,volatility,20,-0.016569151944418728,0.20369539179970614,6699,0.689101238445957,,False,2024-12-31
^TWII,equity,VO-ATR_RATIO,volatility,1,-0.01089969685242009,0.5610518655673028,6730,0.38886370972836093,,False,2024-12-31
^TWII,equity,VO-ATR_RATIO,volatility,5,-0.0007053137623717823,0.30810770555056893,6726,0.9759936190915317,,False,2024-12-31
^TWII,equity,VO-ATR_RATIO,volatility,10,-0.007222739926326741,0.21780546455459496,6721,0.8183107129521613,,False,2024-12-31
^TWII,equity,VO-ATR_RATIO,volatility,20,-0.026957846198609,0.1472883477798287,6711,0.5363246674637975,,False,2024-12-31
^TWII,equity,VO-KC_WIDTH,volatility,1,-0.008203391878133525,0.46092937112768856,6724,0.5161118022115727,,False,2024-12-31
^TWII,equity,VO-KC_WIDTH,volatility,5,0.002231225500898987,0.23696928478674917,6720,0.923973759808557,,False,2024-12-31
^TWII,equity,VO-KC_WIDTH,volatility,10,-0.003541285618080957,0.16749554624507298,6715,0.9099591070850829,,False,2024-12-31
^TWII,equity,VO-KC_WIDTH,volatility,20,-0.024884627216378075,0.10997716978114422,6705,0.566692772123534,,False,2024-12-31
^TWII,equity,VO-DC_WIDTH,volatility,1,0.005006186853141125,0.24941435085180388,6725,0.6959172138104477,,False,2024-12-31
^TWII,equity,VO-DC_WIDTH,volatility,5,0.03009435173983129,0.18060907043050856,6721,0.2023522567585424,,False,2024-12-31
^TWII,equity,VO-DC_WIDTH,volatility,10,0.028022274700134766,0.12858556833795529,6716,0.37088452257858506,,False,2024-12-31
^TWII,equity,VO-DC_WIDTH,volatility,20,0.00724079906737547,0.06536851151175316,6706,0.8638073221905226,,False,2024-12-31
^TWII,equity,VO-ACCB_WIDTH,volatility,1,-0.016597911507224988,0.33591163752265907,6725,0.18818599965241656,,False,2024-12-31
^TWII,equity,VO-ACCB_WIDTH,volatility,5,-0.009340250407767672,0.19500019458682546,6721,0.6889931762171375,,False,2024-12-31
^TWII,equity,VO-ACCB_WIDTH,volatility,10,-0.015723380484207516,0.13940641709158663,6716,0.6169507926800384,,False,2024-12-31
^TWII,equity,VO-ACCB_WIDTH,volatility,20,-0.03427579107066541,0.09365813260793072,6706,0.4316619456803247,,False,2024-12-31
^TWII,equity,VO-BBP,volatility,1,0.03739805436948731,-0.019857838096308898,6740,0.0015574568310999892,,True,2024-12-31
^TWII,equity,VO-BBP,volatility,5,0.012815565179879354,-0.17352434602911132,6736,0.45165845036471175,,False,2024-12-31
^TWII,equity,VO-BBP,volatility,10,0.01739843418182539,-0.18443609778680523,6731,0.3592959677261296,,False,2024-12-31
^TWII,equity,VO-BBP,volatility,20,0.029777507479258458,-0.20192490862330087,6721,0.13252277541828003,,False,2024-12-31
ASHR,equity,VU-ad,volume,1,-0.042202913226829494,-0.8059945706721747,2805,0.01877108924031599,,False,2024-12-31
ASHR,equity,VU-ad,volume,5,-0.08269986898651258,-0.3698147436513989,2801,0.013776596141948677,,False,2024-12-31
ASHR,equity,VU-ad,volume,10,-0.12975165306798275,-0.2594265435500384,2796,0.00612622581717488,,False,2024-12-31
ASHR,equity,VU-ad,volume,20,-0.1546448886065752,-0.16902541372893956,2786,0.02212666372018074,,False,2024-12-31
ASHR,equity,VU-adosc,volume,1,-0.035205943391913345,-0.5081227515398091,2796,0.061815534535109434,,False,2024-12-31
ASHR,equity,VU-adosc,volume,5,-0.05292988543799925,-0.26400401623128417,2792,0.09219351829057552,,False,2024-12-31
ASHR,equity,VU-adosc,volume,10,-0.08220399416964025,-0.22391928803567676,2787,0.029185947925317535,,False,2024-12-31
ASHR,equity,VU-adosc,volume,20,-0.05331301528322516,-0.16721858330478967,2777,0.27439318469899665,,False,2024-12-31
ASHR,equity,VU-cmf,volume,1,-0.026040016759219766,-0.5285350704890606,2786,0.1449363612428687,,False,2024-12-31
ASHR,equity,VU-cmf,volume,5,-0.04049809471025263,-0.2553465607276912,2782,0.2154725524842177,,False,2024-12-31
ASHR,equity,VU-cmf,volume,10,-0.033408290129889814,-0.16349474747369833,2777,0.4416776515095209,,False,2024-12-31
ASHR,equity,VU-cmf,volume,20,-0.006093967099284303,-0.09253366521705961,2767,0.9154990849910711,,False,2024-12-31
ASHR,equity,VU-efi,volume,1,-0.03920964828148656,-0.7058608506805591,2792,0.04934194329750872,,False,2024-12-31
ASHR,equity,VU-efi,volume,5,-0.05668129266393224,-0.41697832652714717,2788,0.07965599925729057,,False,2024-12-31
ASHR,equity,VU-efi,volume,10,-0.0393261850637182,-0.3024747238809703,2783,0.32677238179898815,,False,2024-12-31
ASHR,equity,VU-efi,volume,20,-0.013038350239038005,-0.2670759801841274,2773,0.787101272850749,,False,2024-12-31
ASHR,equity,VU-eom,volume,1,-0.017749329696917636,-0.6498748680918676,2791,0.36008159457261313,,False,2024-12-31
ASHR,equity,VU-eom,volume,5,-0.028632944419800854,-0.3711750488699694,2787,0.3911620309634648,,False,2024-12-31
ASHR,equity,VU-eom,volume,10,0.00998071573870578,-0.23037862087145933,2782,0.8182983734973409,,False,2024-12-31
ASHR,equity,VU-eom,volume,20,0.05230569425704607,-0.2050416759919506,2772,0.32361829073851156,,False,2024-12-31
ASHR,equity,VU-kvo,volume,1,-0.03159912102920169,-0.720731778902501,2750,0.0951185890853741,,False,2024-12-31
ASHR,equity,VU-kvo,volume,5,-0.05489714986596222,-0.35608339766860103,2746,0.09748787750129453,,False,2024-12-31
ASHR,equity,VU-kvo,volume,10,-0.030951590327256195,-0.20371525977916,2741,0.47505143139018546,,False,2024-12-31
ASHR,equity,VU-kvo,volume,20,-0.02417073404484696,-0.17150150654832655,2731,0.6689268164607498,,False,2024-12-31
ASHR,equity,VU-mfi,volume,1,-0.014743049771113462,-0.6352442106980164,2791,0.415560782210307,,False,2024-12-31
ASHR,equity,VU-mfi,volume,5,-0.03378385974233163,-0.31711856923535237,2787,0.30705829703767307,,False,2024-12-31
ASHR,equity,VU-mfi,volume,10,-0.008421974932351736,-0.20255863031870833,2782,0.8489932284541812,,False,2024-12-31
ASHR,equity,VU-mfi,volume,20,0.008809714676453272,-0.1609271928902262,2772,0.874209632109298,,False,2024-12-31
ASHR,equity,VU-nvi,volume,1,-0.014783570005956623,-0.6551574282862807,2805,0.3967873645874205,,False,2024-12-31
ASHR,equity,VU-nvi,volume,5,-0.03517457444396336,-0.25883474551124364,2801,0.2958979245150414,,False,2024-12-31
ASHR,equity,VU-nvi,volume,10,-0.04073007502529587,-0.18050497305996882,2796,0.38824294843720153,,False,2024-12-31
ASHR,equity,VU-nvi,volume,20,-0.06358394262109324,-0.13649553275275234,2786,0.3325109683937474,,False,2024-12-31
ASHR,equity,VU-obv,volume,1,-0.038360913525662343,-1.3296600433198533,2805,0.032112793899485854,,False,2024-12-31
ASHR,equity,VU-obv,volume,5,-0.07229257468220018,-0.7041243870125946,2801,0.031042759205890995,,False,2024-12-31
ASHR,equity,VU-obv,volume,10,-0.10705149517931659,-0.4495196245872147,2796,0.021361918756063247,,False,2024-12-31
ASHR,equity,VU-obv,volume,20,-0.13591324135870222,-0.3053725670468367,2786,0.03880154295848471,,False,2024-12-31
ASHR,equity,VU-pvi,volume,1,-0.06995418716709899,-0.37885444599739954,2805,0.00023888925946570226,,True,2024-12-31
ASHR,equity,VU-pvi,volume,5,-0.05653870989932904,-0.22778210846417776,2801,0.007767338114473259,,False,2024-12-31
ASHR,equity,VU-pvi,volume,10,-0.01532693863029778,-0.12846485493534235,2796,0.46006160100924476,,False,2024-12-31
ASHR,equity,VU-pvi,volume,20,-0.0108972947285712,-0.13421055945184393,2786,0.5915548692715166,,False,2024-12-31
ASHR,equity,VU-pvo,volume,1,0.007861174235488894,0.0023364658216542696,2772,0.6705732463701053,,False,2024-12-31
ASHR,equity,VU-pvo,volume,5,-0.031987477656940766,-0.11599428676992359,2768,0.298484780132244,,False,2024-12-31
ASHR,equity,VU-pvo,volume,10,-0.03593201092483666,-0.0764674222225355,2763,0.3237463866196051,,False,2024-12-31
ASHR,equity,VU-pvo,volume,20,-0.0031999586843595522,-0.013374275131706578,2753,0.9400985926802029,,False,2024-12-31
ASHR,equity,VU-pvt,volume,1,-0.03883471096309779,-1.2448572992377556,2804,0.03007776339363341,,False,2024-12-31
ASHR,equity,VU-pvt,volume,5,-0.07902201371810277,-0.7764964951969919,2800,0.016324980862753642,,False,2024-12-31
ASHR,equity,VU-pvt,volume,10,-0.12422705223577828,-0.5364489707863458,2795,0.006106426022451665,,False,2024-12-31
ASHR,equity,VU-pvt,volume,20,-0.1491739293885823,-0.3620903434960563,2785,0.016145993263841633,,False,2024-12-31
ASHR,equity,VU-wb_tsv,volume,1,-0.021553457923439736,-0.7414036534223458,2787,0.27159788463270684,,False,2024-12-31
ASHR,equity,VU-wb_tsv,volume,5,-0.042432440004135326,-0.3984928415301516,2783,0.2009356851207793,,False,2024-12-31
ASHR,equity,VU-wb_tsv,volume,10,-0.024088413585390243,-0.27803568168564147,2778,0.5698240940365926,,False,2024-12-31
ASHR,equity,VU-wb_tsv,volume,20,0.014288462661174974,-0.21906627813399107,2768,0.7948772400371276,,False,2024-12-31
ASHR,equity,TR-adx,trend,1,0.0007594596197871383,-0.12704735129096872,2778,0.967704941423968,,False,2024-12-31
ASHR,equity,TR-adx,trend,5,0.018350053636440298,-0.051206739318455194,2774,0.5959886487008252,,False,2024-12-31
ASHR,equity,TR-adx,trend,10,0.025060262631412936,-0.01443430888665729,2769,0.5907125620803155,,False,2024-12-31
ASHR,equity,TR-adx,trend,20,0.0449903326628393,0.0024277567220547954,2759,0.4750346171408625,,False,2024-12-31
ASHR,equity,TR-aroon,trend,1,-0.015197368819918164,-0.508678869530212,2791,0.40551075352784305,,False,2024-12-31
ASHR,equity,TR-aroon,trend,5,-0.03497715741380786,-0.2833240326395049,2787,0.2757458700526859,,False,2024-12-31
ASHR,equity,TR-aroon,trend,10,0.005027149226172977,-0.19096318212383676,2782,0.9047338528662137,,False,2024-12-31
ASHR,equity,TR-aroon,trend,20,0.013000909065924984,-0.17614445717392058,2772,0.8041391110856384,,False,2024-12-31
ASHR,equity,TR-chop,trend,1,-0.006570291485146096,0.02733774843236063,2791,0.7235859978405961,,False,2024-12-31
ASHR,equity,TR-chop,trend,5,0.015423571414905371,0.06697710778526124,2787,0.6398288653218431,,False,2024-12-31
ASHR,equity,TR-chop,trend,10,0.021106356853519453,0.020684542154071898,2782,0.6251447761312173,,False,2024-12-31
ASHR,equity,TR-chop,trend,20,0.018033521730295005,0.016461409317960942,2772,0.7020263379381997,,False,2024-12-31
