asset,asset_class,cutoff,volume_ind,trend_ind,momentum_ind,volatility_ind,n_slots,horizon,comp_ic,comp_p,comp_ic_ir,redundancy,traded_sign,is_winner,fdr_fallback_slots
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-brar,VO-rvi,4,5,0.053466504018233364,0.06605329550604123,-0.18940852582278855,0.3511733614055572,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-brar,VO-rvi,4,10,0.08001396610713268,0.03547873409253366,-0.13585777109516659,0.3511733614055572,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-brar,VO-rvi,4,20,0.08286883366048395,0.09347478788661516,-0.1330100856895297,0.3511733614055572,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-er,VO-rvi,4,1,0.03310692293889273,0.03722835486458103,-0.21562143824898075,0.2427706034675828,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-er,VO-rvi,4,5,0.0725230555282089,0.011816815618159162,-0.057773815972943746,0.2427706034675828,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-er,VO-rvi,4,10,0.10164243856300818,0.006173904251742114,-0.04196908151763865,0.2427706034675828,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-er,VO-rvi,4,20,0.1007040343109247,0.03337200114430209,-0.066151298334259,0.2427706034675828,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-qqe,VO-rvi,4,1,0.02642113587666631,0.09948477268755253,-0.5197794913957631,0.3510561371139933,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-qqe,VO-rvi,4,5,0.05784367904993393,0.0480319624980341,-0.22004357967881094,0.3510561371139933,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-qqe,VO-rvi,4,10,0.08184075137648733,0.034880648292869305,-0.15735686697872933,0.3510561371139933,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-mfi,TR-adx,MO-qqe,VO-rvi,4,20,0.08845096710248541,0.081096718675863,-0.1464777314736533,0.3510561371139933,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-tsi,VO-rvi,4,1,0.02226954048439903,0.17018714479652064,-0.5197401899524344,0.5898831527244889,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-tsi,VO-rvi,4,5,0.05637618403717175,0.05549636561496524,-0.24864440747784713,0.5898831527244889,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-tsi,VO-rvi,4,10,0.08896963457874996,0.02014224932145706,-0.1745222919439517,0.5898831527244889,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-tsi,VO-rvi,4,20,0.10513988858135803,0.02810521220455077,-0.15584911917356878,0.5898831527244889,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-kst,VO-rvi,4,1,0.024852028772963088,0.12899099027474462,-0.5388040494469759,0.5029159607617893,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-kst,VO-rvi,4,5,0.05827938529723362,0.04969838295057317,-0.2597775599153893,0.5029159607617893,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-kst,VO-rvi,4,10,0.08810536300386283,0.022621148107693518,-0.18370666889981488,0.5029159607617893,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-kst,VO-rvi,4,20,0.10551764417646119,0.02772587598430084,-0.16111837410065932,0.5029159607617893,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-brar,VO-rvi,4,1,0.017904546841802253,0.26690635641283356,-0.4995376049936986,0.5905273568456652,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-brar,VO-rvi,4,5,0.05257352361861424,0.07091367929401052,-0.22208306364875613,0.5905273568456652,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-brar,VO-rvi,4,10,0.08614118760287032,0.022474915026860148,-0.15075903115251568,0.5905273568456652,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-brar,VO-rvi,4,20,0.10077456190982681,0.03368756944335005,-0.13922647686699602,0.5905273568456652,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-er,VO-rvi,4,1,0.01965110657185874,0.22575175557827165,-0.39433098403266564,0.41186257891243283,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-er,VO-rvi,4,5,0.06233693276545043,0.032942912256222374,-0.1432853507062288,0.41186257891243283,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-er,VO-rvi,4,10,0.10198893505348613,0.005775222935961441,-0.09798368527177227,0.41186257891243283,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-er,VO-rvi,4,20,0.11551808237401662,0.011310529652008424,-0.10061427346844413,0.41186257891243283,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-qqe,VO-rvi,4,1,0.02416963034833918,0.13598589765627656,-0.5241399709501182,0.5410150273010687,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-qqe,VO-rvi,4,5,0.058590320627744726,0.04587134012773774,-0.25526922541841957,0.5410150273010687,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-qqe,VO-rvi,4,10,0.09097590375556606,0.01726790962386453,-0.18103197582934363,0.5410150273010687,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vortex,MO-qqe,VO-rvi,4,20,0.10899185784448504,0.022841538941556255,-0.15887428408965282,0.5410150273010687,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,1,0.019460712707697378,0.23294160928393604,-0.4823931802189185,0.3555799172838223,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,5,0.06247204198308286,0.035344862807968724,-0.19875746014661577,0.3555799172838223,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,10,0.09876821487651968,0.009779158917411896,-0.13049598488581032,0.3555799172838223,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,20,0.11521276888420244,0.018453478364354618,-0.1092737752271176,0.3555799172838223,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-kst,VO-rvi,4,1,0.02257459446559535,0.1682387007141919,-0.4739039929168069,0.2903793923609996,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-kst,VO-rvi,4,5,0.06334211504895783,0.0335639706131451,-0.19228392105201708,0.2903793923609996,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-kst,VO-rvi,4,10,0.09558227736198123,0.012756542164291614,-0.1313038285060741,0.2903793923609996,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-kst,VO-rvi,4,20,0.11337289211925726,0.019643696020741667,-0.10917944224707009,0.2903793923609996,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-brar,VO-rvi,4,1,0.013589606062344918,0.40236552868718434,-0.4272645379942015,0.37297643515327117,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-brar,VO-rvi,4,5,0.05744457059402132,0.05050010717741326,-0.15216984181697576,0.37297643515327117,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-brar,VO-rvi,4,10,0.09493972791177271,0.0111666008017247,-0.10008334149227822,0.37297643515327117,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-brar,VO-rvi,4,20,0.10989184552639289,0.021208508299249654,-0.09012158865170941,0.37297643515327117,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-er,VO-rvi,4,1,0.022711481905557777,0.15810716180675344,-0.21468122577635623,0.34159193149085426,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-er,VO-rvi,4,5,0.06925626771786776,0.01714351568636638,-0.03587268135919137,0.34159193149085426,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-er,VO-rvi,4,10,0.10659980183563089,0.0028928394935075524,-0.019779225609444236,0.34159193149085426,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-er,VO-rvi,4,20,0.11699554231468415,0.007982205264673112,-0.02995141248609259,0.34159193149085426,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-qqe,VO-rvi,4,1,0.022256028993352207,0.17136112336516984,-0.4678624049293005,0.32077883556043724,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-qqe,VO-rvi,4,5,0.06564570023912343,0.026580856075679445,-0.19142613861270266,0.32077883556043724,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-qqe,VO-rvi,4,10,0.10200431100242004,0.0074543950628346255,-0.1274183790256092,0.32077883556043724,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-chop,MO-qqe,VO-rvi,4,20,0.12133245295496885,0.013091152617788055,-0.10603067714509196,0.32077883556043724,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,1,0.021044042760333805,0.19629229148195204,-0.5258173971997553,0.39242205182959955,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,5,0.05866955782143902,0.047681390463867206,-0.23213859184474495,0.39242205182959955,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,10,0.09307132096172707,0.016314901085707073,-0.14401632120381944,0.39242205182959955,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,20,0.10579050659058267,0.03329784537992817,-0.12493410411545786,0.39242205182959955,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,1,0.022335440551571308,0.17288734858650057,-0.5257382217379498,0.3339119625983121,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,5,0.05797055909605994,0.05213025594541534,-0.2366788710598184,0.3339119625983121,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,10,0.08954992126433484,0.021909957932899193,-0.15046714827016017,0.3339119625983121,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,20,0.10368623037529763,0.03594644399419721,-0.12861931024528275,0.3339119625983121,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,1,0.015847563224146315,0.3282876330013623,-0.48431114265428166,0.396168461893082,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,5,0.054232728229379384,0.06450034857146111,-0.19766569367480316,0.396168461893082,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,10,0.08930202600462704,0.019273028490853043,-0.11943256478024437,0.396168461893082,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,20,0.10185841077278746,0.036595665016699856,-0.10838492953797976,0.396168461893082,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-er,VO-rvi,4,1,0.026036671377672068,0.10678645233286968,-0.25026813726872216,0.30541538776096927,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-er,VO-rvi,4,5,0.06632087863951036,0.02295428518453792,-0.08092041460270492,0.30541538776096927,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-er,VO-rvi,4,10,0.1035747170740173,0.005165663009599932,-0.04867672061949584,0.30541538776096927,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-er,VO-rvi,4,20,0.11337702079287873,0.014375143459219765,-0.053418051114693894,0.30541538776096927,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-qqe,VO-rvi,4,1,0.022573886269206565,0.16453219148335307,-0.5245173097077196,0.3609997857782445,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-qqe,VO-rvi,4,5,0.0608717274013427,0.03946823324123558,-0.2337364951931161,0.3609997857782445,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-qqe,VO-rvi,4,10,0.09466297124616228,0.014563610175270223,-0.14620724219109216,0.3609997857782445,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-vhf,MO-qqe,VO-rvi,4,20,0.11024811695090889,0.02650745989358551,-0.12463918868677719,0.3609997857782445,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,1,0.019744296322362288,0.2255687101201973,-0.5575120251499344,0.5514576265963482,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,5,0.05614607181924506,0.05598853815598868,-0.25294964339759474,0.5514576265963482,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,10,0.08712454537501237,0.02229121379357691,-0.17864431133688616,0.5514576265963482,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,20,0.10727924281274687,0.024449027693854545,-0.15449974351974033,0.5514576265963482,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,1,0.021749351115386676,0.18550349973983205,-0.5929910176062393,0.4673914970075022,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,5,0.057249764133634744,0.053441316815640655,-0.2706134034917588,0.4673914970075022,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,10,0.08491827473467632,0.02728597552687887,-0.1921465961287288,0.4673914970075022,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,20,0.10688958918079909,0.025154687751031093,-0.16193903244839525,0.4673914970075022,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,1,0.015439509466380253,0.33978979396878783,-0.5332871707232579,0.5515442907850385,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,5,0.05208191235345831,0.07325631123701772,-0.22724819696470488,0.5515442907850385,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,10,0.08392956900082875,0.025591033709729736,-0.15570137730072184,0.5515442907850385,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,20,0.10289607033725896,0.029255691303777445,-0.13732158924590035,0.5515442907850385,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-er,VO-rvi,4,1,0.019060918574749522,0.24133848119024315,-0.39801810766284784,0.3823578806296579,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-er,VO-rvi,4,5,0.061906176183398755,0.033958756754669,-0.1498036890345673,0.3823578806296579,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-er,VO-rvi,4,10,0.09911777770256183,0.007336882462107071,-0.10338686100414705,0.3823578806296579,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-er,VO-rvi,4,20,0.11720359382117647,0.010086403192671914,-0.09841995703801383,0.3823578806296579,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-qqe,VO-rvi,4,1,0.021162895093978732,0.19335595523375315,-0.572638698748902,0.50437060807125,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-qqe,VO-rvi,4,5,0.0582537699838871,0.04657758653919738,-0.2602484759687102,0.50437060807125,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-qqe,VO-rvi,4,10,0.08927430446644699,0.018779643300876774,-0.18777817797869387,0.50437060807125,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-aroon,MO-qqe,VO-rvi,4,20,0.11151022379411281,0.019358247263398746,-0.15921751871234535,0.50437060807125,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-tsi,VO-rvi,4,1,0.02358789703392089,0.14428588343085788,-0.5419893916614449,0.35300559665693826,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-tsi,VO-rvi,4,5,0.05620483273175154,0.05579381245546086,-0.23791217832159928,0.35300559665693826,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-tsi,VO-rvi,4,10,0.08403836878884491,0.028405724774075086,-0.162571726722417,0.35300559665693826,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-tsi,VO-rvi,4,20,0.0904092782262754,0.06852838220062941,-0.1449846260865581,0.35300559665693826,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-kst,VO-rvi,4,1,0.025846342052709064,0.1112624640111075,-0.5584288410862406,0.30439383037678297,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-kst,VO-rvi,4,5,0.05711586082400197,0.053333385981149325,-0.2433604418242708,0.30439383037678297,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-kst,VO-rvi,4,10,0.08202599262221676,0.033825624016010455,-0.1680281438606474,0.30439383037678297,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-kst,VO-rvi,4,20,0.08876009843092708,0.07356885174840733,-0.14513744605245796,0.30439383037678297,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-brar,VO-rvi,4,1,0.01937153821186576,0.22843472280129662,-0.4931306522150539,0.3518549829389608,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-brar,VO-rvi,4,5,0.052438849525256515,0.07310760536054481,-0.2027485040980589,0.3518549829389608,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-brar,VO-rvi,4,10,0.08101035957785593,0.03223221920009603,-0.13739247256527481,0.3518549829389608,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-brar,VO-rvi,4,20,0.08736726032424333,0.07173897749782547,-0.1286307145715565,0.3518549829389608,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-er,VO-rvi,4,1,0.02972517225043258,0.06418109976397719,-0.22390360816700622,0.24976898925600466,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-er,VO-rvi,4,5,0.0666951342270423,0.022178142441246294,-0.0719824245834851,0.24976898925600466,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-er,VO-rvi,4,10,0.0986068689675573,0.007532549696482281,-0.048334999180478844,0.24976898925600466,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-er,VO-rvi,4,20,0.1010227525618375,0.030008475653110624,-0.06485878306340556,0.24976898925600466,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-qqe,VO-rvi,4,1,0.0252480450223881,0.1171225621150514,-0.5273819195047702,0.32781627773585775,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-qqe,VO-rvi,4,5,0.057289654798197365,0.050496857824806715,-0.23119317609607581,0.32781627773585775,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-qqe,VO-rvi,4,10,0.08449802117273238,0.027486600101022374,-0.1604780664243188,0.32781627773585775,1.0,False,volatility
BTC-USD,crypto,2025-12-31,VU-kvo,TR-adx,MO-qqe,VO-rvi,4,20,0.09310882246421624,0.06123175283393248,-0.1434216042564562,0.32781627773585775,1.0,False,volatility
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ATR_RATIO,4,1,0.00023028303124905623,0.9858162167754568,0.8641430991244093,0.2250665433405706,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ATR_RATIO,4,5,0.017005419346291212,0.48397074606995094,0.4681470147826821,0.2250665433405706,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ATR_RATIO,4,10,0.028223676047129345,0.39137510447921076,0.3575196285151877,0.2250665433405706,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ATR_RATIO,4,20,0.04651030120771333,0.2974321235355043,0.2706473281839234,0.2250665433405706,1.0,True,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-natr,4,1,0.00023028303124905623,0.9858162167754568,0.8641430991244093,0.2250665433405706,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-natr,4,5,0.017005419346291212,0.48397074606995094,0.4681470147826821,0.2250665433405706,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-natr,4,10,0.028223676047129345,0.39137510447921076,0.3575196285151877,0.2250665433405706,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-natr,4,20,0.04651030120771333,0.2974321235355043,0.2706473281839234,0.2250665433405706,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,1,-0.0011134662662175986,0.931709484575122,0.780206508929502,0.2011053399110918,-1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,5,0.01576100748337684,0.5179685811655117,0.4154048661068906,0.2011053399110918,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,10,0.02908945909512746,0.3798381494128471,0.32409383011016507,0.2011053399110918,1.0,False,"volume,momentum"
CL=F,energy,2025-12-31,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,20,0.04951418313785368,0.2692111428367825,0.2529243811643563,0.2011053399110918,1.0,False,"volume,momentum"
ETH-USD,crypto,2025-12-31,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,1,0.00579620413150868,0.7534598885215524,-0.6013490649236716,0.3152782228163593,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,2025-12-31,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,5,0.044103385597994725,0.2023569388483928,-0.2640029357001041,0.3152782228163593,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,2025-12-31,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,10,0.08424069300938151,0.07028050109117899,-0.1968454538779849,0.3152782228163593,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,2025-12-31,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,20,0.10202162050201422,0.0927724910571379,-0.1660801652815342,0.3152782228163593,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,2025-12-31,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,1,0.014381695677695625,0.43941024890268576,-0.6714262714596657,0.6572652856906771,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,2025-12-31,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,5,0.05407954468294093,0.10390732083599294,-0.3270486444737392,0.6572652856906771,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,2025-12-31,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,10,0.08906805429382621,0.04218649862561844,-0.25200654417677176,0.6572652856906771,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,2025-12-31,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,20,0.11346764470186056,0.038704837743641765,-0.20341745935342506,0.6572652856906771,1.0,True,"trend,momentum,volatility"
GC=F,metals,2025-12-31,VU-pvt,TR-dpo,MO-crsi,VO-rvi,4,1,0.05135331333081522,5.0058118424706294e-05,0.6240797001606374,0.2554899919368028,1.0,False,"volume,trend,volatility"
GC=F,metals,2025-12-31,VU-pvt,TR-dpo,MO-crsi,VO-rvi,4,5,0.04386123124446547,0.03537276666230257,0.27006998588622444,0.2554899919368028,1.0,False,"volume,trend,volatility"
GC=F,metals,2025-12-31,VU-pvt,TR-dpo,MO-crsi,VO-rvi,4,10,0.0628124897991711,0.022281543023665654,0.25388643508149866,0.2554899919368028,1.0,False,"volume,trend,volatility"
